Date and Time;Stamp;Direction;Source;Destination;Message Id;Length;Status for Tx;Data;angularRate
23_02_21 12:25:00.875;0;I;1220;808;2100;4;;1ec5e1bd;-0.11023925244808197
23_02_21 12:25:01.004;0;I;1220;808;2100;4;;e0228b3d;0.06793761253356934
23_02_21 12:25:01.135;0;I;1220;808;2100;4;;3058813d;0.06315648555755615
23_02_21 12:25:01.265;0;I;1220;808;2100;4;;d2e0803d;0.06292881071567535
23_02_21 12:25:01.395;0;I;1220;808;2100;4;;abc7653b;0.0035061638336628675
23_02_21 12:25:01.527;0;I;1220;808;2100;4;;1720773d;0.060333337634801865
23_02_21 12:25:01.657;0;I;1220;808;2100;4;;5f828b3d;0.06811975687742233
23_02_21 12:25:01.789;0;I;1220;808;2100;4;;4aec793d;0.06101635843515396
23_02_21 12:25:01.920;0;I;1220;808;2100;4;;37af483d;0.04899522289633751
23_02_21 12:25:02.048;0;I;1220;808;2100;4;;c715383d;0.044942643493413925
23_02_21 12:25:02.179;0;I;1220;808;2100;4;;3376143d;0.03624553605914116
23_02_21 12:25:02.310;0;I;1220;808;2100;4;;ef9a57bc;-0.013159497641026974
23_02_21 12:25:02.441;0;I;1220;808;2100;4;;f6bbdc3d;0.10778038203716278
23_02_21 12:25:02.575;0;I;1220;808;2100;4;;3aba853d;0.06529660522937775
23_02_21 12:25:02.700;0;I;1220;808;2100;4;;17a45c3d;0.05386742576956749
23_02_21 12:25:02.831;0;I;1220;808;2100;4;;0c2f823d;0.06356629729270935
23_02_21 12:25:02.961;0;I;1220;808;2100;4;;d2d06a3d;0.05732805281877518
23_02_21 12:25:03.090;0;I;1220;808;2100;4;;757c56be;-0.20945914089679718
23_02_21 12:25:03.221;0;I;1220;808;2100;4;;2524743d;0.05960478261113167
23_02_21 12:25:03.351;0;I;1220;808;2100;4;;4d2df93b;0.007604277227073908
23_02_21 12:25:03.481;0;I;1220;808;2100;4;;a30f253d;0.04029811546206474
23_02_21 12:25:03.612;0;I;1220;808;2100;4;;66b6663d;0.05632629245519638
23_02_21 12:25:03.743;0;I;1220;808;2100;4;;a7c4f3bd;-0.11902742832899094
23_02_21 12:25:03.871;0;I;1220;808;2100;4;;423c04be;-0.1291361153125763
23_02_21 12:25:04.002;0;I;1220;808;2100;4;;1e41fcbd;-0.12317107617855072
23_02_21 12:25:04.132;0;I;1220;808;2100;4;;5b92efbd;-0.11697836965322495
23_02_21 12:25:04.263;0;I;1220;808;2100;4;;6b9605be;-0.1304566115140915
23_02_21 12:25:04.391;0;I;1220;808;2100;4;;b77a66be;-0.22507749497890472
23_02_21 12:25:04.521;0;I;1220;808;2100;4;;fedc613d;0.055142395198345184
23_02_21 12:25:04.652;0;I;1220;808;2100;4;;e705833d;0.06397610157728195
23_02_21 12:25:04.783;0;I;1220;808;2100;4;;c03a8b3d;0.06798315048217773
23_02_21 12:25:04.913;0;I;1220;808;2100;4;;c84b7a3d;0.06110742688179016
23_02_21 12:25:05.042;0;I;1220;808;2100;4;;66f4733d;0.05955924838781357
23_02_21 12:25:05.173;0;I;1220;808;2100;4;;91af873d;0.06625283509492874
23_02_21 12:25:05.304;0;I;1220;808;2100;4;;9c72853d;0.06516000628471375
23_02_21 12:25:05.434;0;I;1220;808;2100;4;;a99955be;-0.20859397947788239
23_02_21 12:25:05.565;0;I;1220;808;2100;4;;c41a913d;0.07085183262825012
23_02_21 12:25:05.696;0;I;1220;808;2100;4;;308ec33d;0.09548604488372803
23_02_21 12:25:05.827;0;I;1220;808;2100;4;;b5d886bd;-0.06584302335977554
23_02_21 12:25:05.961;0;I;1220;808;2100;4;;8760d93d;0.10614114254713058
23_02_21 12:25:06.088;0;I;1220;808;2100;4;;9c6aba3d;0.09102365374565125
23_02_21 12:25:06.218;0;I;1220;808;2100;4;;dd9bb33d;0.08769962936639786
23_02_21 12:25:06.349;0;I;1220;808;2100;4;;7b06a03d;0.0781373605132103
23_02_21 12:25:06.483;0;I;1220;808;2100;4;;abc7e5bc;-0.02804931066930294
23_02_21 12:25:06.614;0;I;1220;808;2100;4;;3779863d;0.06566088646650314
23_02_21 12:25:06.743;0;I;1220;808;2100;4;;e4a117bd;-0.037019625306129456
23_02_21 12:25:06.875;0;I;1220;808;2100;4;;3e6f54be;-0.2074556052684784
23_02_21 12:25:07.005;0;I;1220;808;2100;4;;e4638a3d;0.06757333874702454
23_02_21 12:25:07.137;0;I;1220;808;2100;4;;c45053be;-0.206362783908844
23_02_21 12:25:07.267;0;I;1220;808;2100;4;;fd22babc;-0.02272176183760166
23_02_21 12:25:07.399;0;I;1220;808;2100;4;;9c24e23d;0.11042138934135437
23_02_21 12:25:07.532;0;I;1220;808;2100;4;;5fdbb93d;0.09075044840574265
23_02_21 12:25:07.665;0;I;1220;808;2100;4;;4219983d;0.07426692545413971
23_02_21 12:25:07.798;0;I;1220;808;2100;4;;b26cd0bd;-0.10176981985569
23_02_21 12:25:07.930;0;I;1220;808;2100;4;;e438d3bd;-0.1031358540058136
23_02_21 12:25:08.064;0;I;1220;808;2100;4;;ea8c41be;-0.18901410698890686
23_02_21 12:25:08.197;0;I;1220;808;2100;4;;9c4f993d;0.07485887408256531
23_02_21 12:25:08.329;0;I;1220;808;2100;4;;5b16d5bd;-0.1040465459227562
23_02_21 12:25:08.461;0;I;1220;808;2100;4;;423c843d;0.06456805765628815
23_02_21 12:25:08.594;0;I;1220;808;2100;4;;1b23693d;0.05691824480891228
23_02_21 12:25:08.726;0;I;1220;808;2100;4;;22675a3d;0.05332101136445999
23_02_21 12:25:08.858;0;I;1220;808;2100;4;;e1b1fbbd;-0.12289787083864212
23_02_21 12:25:08.991;0;I;1220;808;2100;4;;877b7a3d;0.06115296110510826
23_02_21 12:25:09.120;0;I;1220;808;2100;4;;a004683d;0.05664503574371338
23_02_21 12:25:09.254;0;I;1220;808;2100;4;;7f7d613d;0.055051323026418686
23_02_21 12:25:09.385;0;I;1220;808;2100;4;;5f7a40bc;-0.011747925542294979
23_02_21 12:25:09.518;0;I;1220;808;2100;4;;f624213b;0.002458868082612753
23_02_21 12:25:09.648;0;I;1220;808;2100;4;;8ebfeb3b;0.007194465957581997
23_02_21 12:25:09.779;0;I;1220;808;2100;4;;b9cb623c;0.013842516578733921
23_02_21 12:25:09.913;0;I;1220;808;2100;4;;3b74ad3c;0.021173587068915367
23_02_21 12:25:10.045;0;I;1220;808;2100;4;;e553f43c;0.029825160279870033
23_02_21 12:25:10.176;0;I;1220;808;2100;4;;efa2a23c;0.019853083416819572
23_02_21 12:25:10.309;0;I;1220;808;2100;4;;427a113c;0.008879246190190315
23_02_21 12:25:10.439;0;I;1220;808;2100;4;;f52c53be;-0.20622618496418
23_02_21 12:25:10.572;0;I;1220;808;2100;4;;423c843d;0.06456805765628815
23_02_21 12:25:10.705;0;I;1220;808;2100;4;;a042753d;0.059877991676330566
23_02_21 12:25:10.839;0;I;1220;808;2100;4;;78413b3d;0.04571673274040222
23_02_21 12:25:10.970;0;I;1220;808;2100;4;;a0884d3d;0.050179123878479004
23_02_21 12:25:11.103;0;I;1220;808;2100;4;;7c3c623d;0.055233463644981384
23_02_21 12:25:11.236;0;I;1220;808;2100;4;;13df773d;0.060515474528074265
23_02_21 12:25:11.368;0;I;1220;808;2100;4;;254fabbd;-0.08364704996347427
23_02_21 12:25:11.501;0;I;1220;808;2100;4;;46f1523d;0.0514996275305748
23_02_21 12:25:11.635;0;I;1220;808;2100;4;;5fd3eebd;-0.11661409586668015
23_02_21 12:25:11.765;0;I;1220;808;2100;4;;877b7a3d;0.06115296110510826
23_02_21 12:25:11.897;0;I;1220;808;2100;4;;d9d64e3d;0.050497863441705704
23_02_21 12:25:12.029;0;I;1220;808;2100;4;;ecd5723d;0.05928604304790497
23_02_21 12:25:12.162;0;I;1220;808;2100;4;;3058813d;0.06315648555755615
23_02_21 12:25:12.293;0;I;1220;808;2100;4;;c3dc833d;0.06438591331243515
23_02_21 12:25:12.426;0;I;1220;808;2100;4;;50df873d;0.06634390354156494
23_02_21 12:25:12.559;0;I;1220;808;2100;4;;1ea2753d;0.059969060122966766
23_02_21 12:25:12.691;0;I;1220;808;2100;4;;22a5673d;0.05655396729707718
23_02_21 12:25:12.823;0;I;1220;808;2100;4;;f267873d;0.06611622869968414
23_02_21 12:25:12.957;0;I;1220;808;2100;4;;f65a63be;-0.22202667593955994
23_02_21 12:25:13.088;0;I;1220;808;2100;4;;d93f933d;0.07189912348985672
23_02_21 12:25:13.221;0;I;1220;808;2100;4;;e173eebd;-0.11643195897340775
23_02_21 12:25:13.352;0;I;1220;808;2100;4;;ae56083f;0.5325726270675659
23_02_21 12:25:13.483;0;I;1220;808;2100;4;;48fc763e;0.24119675159454346
23_02_21 12:25:13.616;0;I;1220;808;2100;4;;0149983d;0.07435799390077591
23_02_21 12:25:13.747;0;I;1220;808;2100;4;;54fd1abd;-0.03783924877643585
23_02_21 12:25:13.878;0;I;1220;808;2100;4;;13ef0dbd;-0.034651827067136765
23_02_21 12:25:14.009;0;I;1220;808;2100;4;;33d70d3e;0.13851623237133026
23_02_21 12:25:14.142;0;I;1220;808;2100;4;;ae339c3d;0.0762704461812973
23_02_21 12:25:14.273;0;I;1220;808;2100;4;;830c84bc;-0.016119247302412987
23_02_21 12:25:14.405;0;I;1220;808;2100;4;;b2512fbe;-0.17121008038520813
23_02_21 12:25:14.535;0;I;1220;808;2100;4;;e4fac5bd;-0.09666994214057922
23_02_21 12:25:14.666;0;I;1220;808;2100;4;;b995203d;0.03920528665184975
23_02_21 12:25:14.797;0;I;1220;808;2100;4;;372b633d;0.055461134761571884
23_02_21 12:25:14.928;0;I;1220;808;2100;4;;b54c563d;0.0523192472755909
23_02_21 12:25:15.058;0;I;1220;808;2100;4;;d6116a3d;0.05714591592550278
23_02_21 12:25:15.189;0;I;1220;808;2100;4;;457d833d;0.06420377641916275
23_02_21 12:25:15.321;0;I;1220;808;2100;4;;7469803d;0.06270113587379456
23_02_21 12:25:15.451;0;I;1220;808;2100;4;;2c32a33d;0.07968553900718689
23_02_21 12:25:15.582;0;I;1220;808;2100;4;;86e4be3d;0.09320931136608124
23_02_21 12:25:15.713;0;I;1220;808;2100;4;;0c2f82bc;-0.015891574323177338
23_02_21 12:25:15.844;0;I;1220;808;2100;4;;526646be;-0.19374969601631165
23_02_21 12:25:15.974;0;I;1220;808;2100;4;;c738a4bd;-0.08018641918897629
23_02_21 12:25:16.104;0;I;1220;808;2100;4;;9169af3d;0.08565057069063187
23_02_21 12:25:16.235;0;I;1220;808;2100;4;;7864a73d;0.08173459768295288
23_02_21 12:25:16.366;0;I;1220;808;2100;4;;5acc833f;1.0296738147735596
23_02_21 12:25:16.495;0;I;1220;808;2100;4;;b81d9f3e;0.3107736110687256
23_02_21 12:25:16.625;0;I;1220;808;2100;4;;37f5203d;0.03929635509848595
23_02_21 12:25:16.757;0;I;1220;808;2100;4;;f798703d;0.05873962864279747
23_02_21 12:25:16.885;0;I;1220;808;2100;4;;f6a03b3d;0.04580780118703842
23_02_21 12:25:17.015;0;I;1220;808;2100;4;;5ba205be;-0.1305021494626999
23_02_21 12:25:17.143;0;I;1220;808;2100;4;;9108363d;0.04444176331162453
23_02_21 12:25:17.274;0;I;1220;808;2100;4;;58364f3d;0.0505889356136322
23_02_21 12:25:17.404;0;I;1220;808;2100;4;;9f520bbf;-0.5442294478416443
23_02_21 12:25:17.533;0;I;1220;808;2100;4;;663accbd;-0.09972076117992401
23_02_21 12:25:17.664;0;I;1220;808;2100;4;;d65f8dbd;-0.06903044879436493
23_02_21 12:25:17.792;0;I;1220;808;2100;4;;3eb52cbd;-0.042165033519268036
23_02_21 12:25:17.923;0;I;1220;808;2100;4;;54b7423d;0.047538116574287415
23_02_21 12:25:18.052;0;I;1220;808;2100;4;;99445c3d;0.05377635732293129
23_02_21 12:25:18.182;0;I;1220;808;2100;4;;bd90473d;0.04872201755642891
23_02_21 12:25:18.311;0;I;1220;808;2100;4;;fdc90bbf;-0.5460508465766907
23_02_21 12:25:18.442;0;I;1220;808;2100;4;;9cc368bc;-0.014206793159246445
23_02_21 12:25:18.573;0;I;1220;808;2100;4;;0521533d;0.0515451617538929
23_02_21 12:25:18.704;0;I;1220;808;2100;4;;30f7873d;0.06638944149017334
23_02_21 12:25:18.834;0;I;1220;808;2100;4;;c7999d3d;0.0769534632563591
23_02_21 12:25:18.966;0;I;1220;808;2100;4;;984ca73d;0.08168905973434448
23_02_21 12:25:19.096;0;I;1220;808;2100;4;;50bc9b3d;0.0760427713394165
23_02_21 12:25:19.225;0;I;1220;808;2100;4;;f67dcfbd;-0.1013144701719284
23_02_21 12:25:19.357;0;I;1220;808;2100;4;;62bb3f3c;0.011702390387654305
23_02_21 12:25:19.488;0;I;1220;808;2100;4;;17a45cbe;-0.21546970307826996
23_02_21 12:25:19.618;0;I;1220;808;2100;4;;ff8e57be;-0.21050642430782318
23_02_21 12:25:19.748;0;I;1220;808;2100;4;;7b8a853d;0.06520553678274155
23_02_21 12:25:19.880;0;I;1220;808;2100;4;;bd887c3d;0.06165384128689766
23_02_21 12:25:20.011;0;I;1220;808;2100;4;;0801d9bd;-0.10595899820327759
23_02_21 12:25:20.141;0;I;1220;808;2100;4;;efe0af3d;0.08587824553251266
23_02_21 12:25:20.271;0;I;1220;808;2100;4;;9c01763d;0.060060128569602966
23_02_21 12:25:20.401;0;I;1220;808;2100;4;;21adb23d;0.08724427968263626
23_02_21 12:25:20.533;0;I;1220;808;2100;4;;da145c3d;0.05373082309961319
23_02_21 12:25:20.666;0;I;1220;808;2100;4;;c40afbbd;-0.12257912755012512
23_02_21 12:25:20.793;0;I;1220;808;2100;4;;dd93683d;0.05678163841366768
23_02_21 12:25:20.925;0;I;1220;808;2100;4;;f609803d;0.06251899898052216
23_02_21 12:25:21.055;0;I;1220;808;2100;4;;835de7bd;-0.11297132819890976
23_02_21 12:25:21.186;0;I;1220;808;2100;4;;e1dc323d;0.04366767778992653
23_02_21 12:25:21.315;0;I;1220;808;2100;4;;eb9f303d;0.04312125965952873
23_02_21 12:25:21.446;0;I;1220;808;2100;4;;548100be;-0.1254933476448059
23_02_21 12:25:21.578;0;I;1220;808;2100;4;;95416a3d;0.05719145014882088
23_02_21 12:25:21.708;0;I;1220;808;2100;4;;d30e783d;0.06056101247668266
23_02_21 12:25:21.836;0;I;1220;808;2100;4;;91ed943d;0.07271874696016312
23_02_21 12:25:21.966;0;I;1220;808;2100;4;;499b963d;0.07353837043046951
23_02_21 12:25:22.096;0;I;1220;808;2100;4;;423c04bd;-0.032284028828144073
23_02_21 12:25:22.226;0;I;1220;808;2100;4;;74a78d3d;0.06916704773902893
23_02_21 12:25:22.357;0;I;1220;808;2100;4;;c4581e3d;0.03865887224674225
23_02_21 12:25:22.488;0;I;1220;808;2100;4;;f33cd0bd;-0.1016787514090538
23_02_21 12:25:22.617;0;I;1220;808;2100;4;;01e053be;-0.2069091945886612
23_02_21 12:25:22.746;0;I;1220;808;2100;4;;b516943d;0.07230893522500992
23_02_21 12:25:22.876;0;I;1220;808;2100;4;;5b1ea03d;0.0781828984618187
23_02_21 12:25:23.007;0;I;1220;808;2100;4;;4be447be;-0.19520680606365204
23_02_21 12:25:23.138;0;I;1220;808;2100;4;;623fa53d;0.08068729937076569
23_02_21 12:25:23.268;0;I;1220;808;2100;4;;37afc8bd;-0.09799044579267502
23_02_21 12:25:23.397;0;I;1220;808;2100;4;;fe587c3d;0.06160830706357956
23_02_21 12:25:23.527;0;I;1220;808;2100;4;;bd2f4ebe;-0.20135398209095
23_02_21 12:25:23.658;0;I;1220;808;2100;4;;33159b3d;0.0757240280508995
23_02_21 12:25:23.787;0;I;1220;808;2100;4;;c37b8a3d;0.06761886924505234
23_02_21 12:25:23.920;0;I;1220;808;2100;4;;ae56883d;0.06657157838344574
23_02_21 12:25:24.048;0;I;1220;808;2100;4;;9c110cbd;-0.034196481108665466
23_02_21 12:25:24.177;0;I;1220;808;2100;4;;69c1a33d;0.07995874434709549
23_02_21 12:25:24.307;0;I;1220;808;2100;4;;7887933d;0.07203572988510132
23_02_21 12:25:24.437;0;I;1220;808;2100;4;;dd42853d;0.06506893783807755
23_02_21 12:25:24.568;0;I;1220;808;2100;4;;956ca13d;0.07882038503885269
23_02_21 12:25:24.697;0;I;1220;808;2100;4;;aeb7813d;0.06333862245082855
23_02_21 12:25:24.827;0;I;1220;808;2100;4;;d27f873d;0.06616176664829254
23_02_21 12:25:24.958;0;I;1220;808;2100;4;;da75d5bd;-0.10422869026660919
23_02_21 12:25:25.089;0;I;1220;808;2100;4;;9161e4bd;-0.11151421815156937
23_02_21 12:25:25.217;0;I;1220;808;2100;4;;8a8e823d;0.06374843418598175
23_02_21 12:25:25.347;0;I;1220;808;2100;4;;42b0d33d;0.1033635288476944
23_02_21 12:25:25.478;0;I;1220;808;2100;4;;dd80923d;0.07153484970331192
23_02_21 12:25:25.609;0;I;1220;808;2100;4;;f798703d;0.05873962864279747
23_02_21 12:25:25.739;0;I;1220;808;2100;4;;923ef8bd;-0.12121309340000153
23_02_21 12:25:25.869;0;I;1220;808;2100;4;;f61c563d;0.0522737130522728
23_02_21 12:25:25.999;0;I;1220;808;2100;4;;2cec4a3d;0.04954163730144501
23_02_21 12:25:26.128;0;I;1220;808;2100;4;;3e31473d;0.04863094538450241
23_02_21 12:25:26.260;0;I;1220;808;2100;4;;ff7b01be;-0.1264495700597763
23_02_21 12:25:26.389;0;I;1220;808;2100;4;;402915be;-0.14566516876220703
23_02_21 12:25:26.520;0;I;1220;808;2100;4;;1b23693d;0.05691824480891228
23_02_21 12:25:26.651;0;I;1220;808;2100;4;;4db1debd;-0.10873661190271378
23_02_21 12:25:26.782;0;I;1220;808;2100;4;;e8fdb7bd;-0.08983975648880005
23_02_21 12:25:26.912;0;I;1220;808;2100;4;;62f9ccbd;-0.10008503496646881
23_02_21 12:25:27.042;0;I;1220;808;2100;4;;22675abe;-0.21328404545783997
23_02_21 12:25:27.173;0;I;1220;808;2100;4;;69a6823d;0.06379396468400955
23_02_21 12:25:27.303;0;I;1220;808;2100;4;;bc96393f;0.7249562740325928
23_02_21 12:25:27.435;0;I;1220;808;2100;4;;b2aa5d3e;0.21647146344184875
23_02_21 12:25:27.564;0;I;1220;808;2100;4;;aa302a3e;0.16620126366615295
23_02_21 12:25:27.695;0;I;1220;808;2100;4;;35280a3e;0.13491900265216827
23_02_21 12:25:27.825;0;I;1220;808;2100;4;;835de73d;0.11297132819890976
23_02_21 12:25:27.957;0;I;1220;808;2100;4;;fad9ef3d;0.11711497604846954
23_02_21 12:25:28.089;0;I;1220;808;2100;4;;3bf0473d;0.04881308600306511
23_02_21 12:25:28.219;0;I;1220;808;2100;4;;faa32d3d;0.042392708361148834
23_02_21 12:25:28.349;0;I;1220;808;2100;4;;5ac90abf;-0.5421348810195923
23_02_21 12:25:28.479;0;I;1220;808;2100;4;;b2d514bd;-0.03633660823106766
23_02_21 12:25:28.611;0;I;1220;808;2100;4;;8e2065be;-0.22375699877738953
23_02_21 12:25:28.741;0;I;1220;808;2100;4;;e4a1973d;0.07403925061225891
23_02_21 12:25:28.872;0;I;1220;808;2100;4;;340dd0bd;-0.1015876829624176
23_02_21 12:25:29.003;0;I;1220;808;2100;4;;b2d594bc;-0.01816830411553383
23_02_21 12:25:29.133;0;I;1220;808;2100;4;;aa6eb73d;0.08956654369831085
23_02_21 12:25:29.265;0;I;1220;808;2100;4;;4d963dbe;-0.18514366447925568
23_02_21 12:25:29.393;0;I;1220;808;2100;4;;549c21be;-0.15782290697097778
23_02_21 12:25:29.524;0;I;1220;808;2100;4;;6a96ec3d;0.11552126705646515
23_02_21 12:25:29.655;0;I;1220;808;2100;4;;668024be;-0.16064605116844177
23_02_21 12:25:29.785;0;I;1220;808;2100;4;;72941ebe;-0.1548631489276886
23_02_21 12:25:29.915;0;I;1220;808;2100;4;;fe587cbd;-0.06160830706357956
23_02_21 12:25:30.046;0;I;1220;808;2100;4;;3058013e;0.1263129711151123
23_02_21 12:25:30.176;0;I;1220;808;2100;4;;a04ac03d;0.09389233589172363
23_02_21 12:25:30.306;0;I;1220;808;2100;4;;b5d03bbe;-0.1834133416414261
23_02_21 12:25:30.436;0;I;1220;808;2100;4;;8a48aa3d;0.08314616978168488
23_02_21 12:25:30.565;0;I;1220;808;2100;4;;209a43be;-0.19101762771606445
23_02_21 12:25:30.696;0;I;1220;808;2100;4;;f8903ebe;-0.18609988689422607
23_02_21 12:25:30.826;0;I;1220;808;2100;4;;30b1afbd;-0.08578717708587646
23_02_21 12:25:30.956;0;I;1220;808;2100;4;;78c5a03d;0.0785016417503357
23_02_21 12:25:31.086;0;I;1220;808;2100;4;;39c237be;-0.1794518381357193
23_02_21 12:25:31.217;0;I;1220;808;2100;4;;b972b43d;0.08810944110155106
23_02_21 12:25:31.347;0;I;1220;808;2100;4;;d08f043e;0.1294548511505127
23_02_21 12:25:31.479;0;I;1220;808;2100;4;;13cca13d;0.07900252193212509
23_02_21 12:25:31.606;0;I;1220;808;2100;4;;62c38a3d;0.06775547564029694
23_02_21 12:25:31.736;0;I;1220;808;2100;4;;bc37993d;0.07481333613395691
23_02_21 12:25:31.867;0;I;1220;808;2100;4;;216fa53d;0.08077836781740189
23_02_21 12:25:31.997;0;I;1220;808;2100;4;;c41a91bc;-0.01771295815706253
23_02_21 12:25:32.128;0;I;1220;808;2100;4;;3ed8983d;0.07463119924068451
23_02_21 12:25:32.259;0;I;1220;808;2100;4;;a32ac6bd;-0.09676101058721542
23_02_21 12:25:32.390;0;I;1220;808;2100;4;;d63456be;-0.20918592810630798
23_02_21 12:25:32.520;0;I;1220;808;2100;4;;4b682dbe;-0.16934315860271454
23_02_21 12:25:32.650;0;I;1220;808;2100;4;;8327a5bd;-0.08064176887273788
23_02_21 12:25:32.782;0;I;1220;808;2100;4;;eb9fb03d;0.08624251931905746
23_02_21 12:25:32.913;0;I;1220;808;2100;4;;0187a53d;0.08082390576601028
23_02_21 12:25:33.042;0;I;1220;808;2100;4;;f10e40be;-0.18755699694156647
23_02_21 12:25:33.173;0;I;1220;808;2100;4;;290cc53d;0.09621459990739822
23_02_21 12:25:33.304;0;I;1220;808;2100;4;;80bb6ebc;-0.014571070671081543
23_02_21 12:25:33.436;0;I;1220;808;2100;4;;b28fbc3d;0.09207095205783844
23_02_21 12:25:33.567;0;I;1220;808;2100;4;;01e0d33d;0.1034545972943306
23_02_21 12:25:33.698;0;I;1220;808;2100;4;;aeaf36be;-0.1784045398235321
23_02_21 12:25:33.830;0;I;1220;808;2100;4;;10a6c33d;0.09553158283233643
23_02_21 12:25:33.959;0;I;1220;808;2100;4;;d8a83ebe;-0.18619096279144287
23_02_21 12:25:34.090;0;I;1220;808;2100;4;;78a2b43d;0.08820050954818726
23_02_21 12:25:34.221;0;I;1220;808;2100;4;;f60135be;-0.1767652928829193
23_02_21 12:25:34.353;0;I;1220;808;2100;4;;ce9f013e;0.1265861690044403
23_02_21 12:25:34.486;0;I;1220;808;2100;4;;0187a53d;0.08082390576601028
23_02_21 12:25:34.620;0;I;1220;808;2100;4;;98d08c3d;0.06875723600387573
23_02_21 12:25:34.751;0;I;1220;808;2100;4;;11d453be;-0.2068636566400528
23_02_21 12:25:34.883;0;I;1220;808;2100;4;;bbde51be;-0.204951211810112
23_02_21 12:25:35.016;0;I;1220;808;2100;4;;eb23963d;0.07331069558858871
23_02_21 12:25:35.149;0;I;1220;808;2100;4;;eb46823d;0.06361182779073715
23_02_21 12:25:35.283;0;I;1220;808;2100;4;;748421bd;-0.03943295776844025
23_02_21 12:25:35.412;0;I;1220;808;2100;4;;da145cbd;-0.05373082309961319
23_02_21 12:25:35.544;0;I;1220;808;2100;4;;25e6663d;0.05637182667851448
23_02_21 12:25:35.677;0;I;1220;808;2100;4;;ec5958bd;-0.05282013118267059
23_02_21 12:25:35.810;0;I;1220;808;2100;4;;b909703d;0.05860302224755287
23_02_21 12:25:35.941;0;I;1220;808;2100;4;;5c31763d;0.060105666518211365
23_02_21 12:25:36.074;0;I;1220;808;2100;4;;1e64683d;0.05673610419034958
23_02_21 12:25:36.204;0;I;1220;808;2100;4;;7f09923d;0.07130717486143112
23_02_21 12:25:36.336;0;I;1220;808;2100;4;;a34db23c;0.021765535697340965
23_02_21 12:25:36.468;0;I;1220;808;2100;4;;78e041be;-0.18933284282684326
23_02_21 12:25:36.600;0;I;1220;808;2100;4;;42b89e3d;0.0774998813867569
23_02_21 12:25:36.732;0;I;1220;808;2100;4;;7c82ba3d;0.09106919169425964
23_02_21 12:25:36.863;0;I;1220;808;2100;4;;4917b13d;0.08647019416093826
23_02_21 12:25:36.995;0;I;1220;808;2100;4;;9c2cad3d;0.08455774188041687
23_02_21 12:25:37.127;0;I;1220;808;2100;4;;f61cd63d;0.1045474261045456
23_02_21 12:25:37.258;0;I;1220;808;2100;4;;fa888cbd;-0.06862063705921173
23_02_21 12:25:37.390;0;I;1220;808;2100;4;;438d00be;-0.1255388706922531
23_02_21 12:25:37.523;0;I;1220;808;2100;4;;9549353d;0.04425962641835213
23_02_21 12:25:37.655;0;I;1220;808;2100;4;;9541eabd;-0.11438290029764175
23_02_21 12:25:37.787;0;I;1220;808;2100;4;;4eef04be;-0.1298191249370575
23_02_21 12:25:37.920;0;I;1220;808;2100;4;;1f6401be;-0.1263584941625595
23_02_21 12:25:38.051;0;I;1220;808;2100;4;;f8d6163e;0.14730441570281982
23_02_21 12:25:38.183;0;I;1220;808;2100;4;;be4a08be;-0.13309761881828308
23_02_21 12:25:38.317;0;I;1220;808;2100;4;;6d8688bd;-0.06666264683008194
23_02_21 12:25:38.449;0;I;1220;808;2100;4;;fe1a6fbd;-0.05837535113096237
23_02_21 12:25:38.581;0;I;1220;808;2100;4;;13c4d63d;0.10486616939306259
23_02_21 12:25:38.714;0;I;1220;808;2100;4;;25cbc53d;0.09657887369394302
23_02_21 12:25:38.846;0;I;1220;808;2100;4;;25e6e63d;0.11274365335702896
23_02_21 12:25:38.978;0;I;1220;808;2100;4;;08ee023e;0.1278611421585083
23_02_21 12:25:39.111;0;I;1220;808;2100;4;;8acc0fbe;-0.14042869210243225
23_02_21 12:25:39.243;0;I;1220;808;2100;4;;ecd5f23d;0.11857208609580994
23_02_21 12:25:39.377;0;I;1220;808;2100;4;;713bd73d;0.10509384423494339
23_02_21 12:25:39.509;0;I;1220;808;2100;4;;bd4aef3d;0.11684177070856094
23_02_21 12:25:39.642;0;I;1220;808;2100;4;;a445e73b;0.007057862356305122
23_02_21 12:25:39.773;0;I;1220;808;2100;4;;ab89d83d;0.10573133081197739
23_02_21 12:25:39.905;0;I;1220;808;2100;4;;3aba85bd;-0.06529660522937775
23_02_21 12:25:40.038;0;I;1220;808;2100;4;;f2068ebd;-0.06934918463230133
23_02_21 12:25:40.170;0;I;1220;808;2100;4;;2cecca3d;0.09908327460289001
23_02_21 12:25:40.304;0;I;1220;808;2100;4;;f35fbc3d;0.09197988361120224
23_02_21 12:25:40.435;0;I;1220;808;2100;4;;189c2abe;-0.16661107540130615
23_02_21 12:25:40.567;0;I;1220;808;2100;4;;8722cc3d;0.09967523068189621
23_02_21 12:25:40.698;0;I;1220;808;2100;4;;6a3dbe3d;0.09289057552814484
23_02_21 12:25:40.831;0;I;1220;808;2100;4;;952e94bd;-0.07235447317361832
23_02_21 12:25:40.961;0;I;1220;808;2100;4;;ec59d83b;0.006602516397833824
23_02_21 12:25:41.093;0;I;1220;808;2100;4;;85b62ebe;-0.17061813175678253
23_02_21 12:25:41.226;0;I;1220;808;2100;4;;95e83bbe;-0.18350441753864288
23_02_21 12:25:41.357;0;I;1220;808;2100;4;;13cca13d;0.07900252193212509
23_02_21 12:25:41.488;0;I;1220;808;2100;4;;17aca73d;0.08187120407819748
