Date and Time;Stamp;Direction;Source;Destination;Message Id;Length;Status for Tx;Data;angularRate
23_02_14 11:26:21.392;1570;I;1220;808;2100;4;;7b8a85bc;-0.016301384195685387
23_02_14 11:26:21.524;1574;I;1220;808;2100;4;;ef1e3dbe;-0.18468831479549408
23_02_14 11:26:21.653;1578;I;1220;808;2100;4;;346e49bd;-0.04917736351490021
23_02_14 11:26:21.803;1582;I;1220;808;2100;4;;980e9abc;-0.018805786967277527
23_02_14 11:26:21.942;1586;I;1220;808;2100;4;;ec59d8bb;-0.006602516397833824
23_02_14 11:26:22.053;1590;I;1220;808;2100;4;;a00c333b;0.0027320757508277893
23_02_14 11:26:22.191;1594;I;1220;808;2100;4;;b9cb623b;0.0034606291446834803
23_02_14 11:26:22.329;1598;I;1220;808;2100;4;;e09ea5bb;-0.00505433976650238
23_02_14 11:26:22.455;1602;I;1220;808;2100;4;;80bb6eb9;-0.0002276729792356491
23_02_14 11:26:22.582;1606;I;1220;808;2100;4;;b249e4bb;-0.006966792978346348
23_02_14 11:26:22.706;1610;I;1220;808;2100;4;;abc765bb;-0.0035061638336628675
23_02_14 11:26:22.865;1614;I;1220;808;2100;4;;c753c5bd;-0.09635119885206223
23_02_14 11:26:22.958;1618;I;1220;808;2100;4;;8a86b73b;0.005600755102932453
23_02_14 11:26:23.097;1622;I;1220;808;2100;4;;80bbee3b;0.0072855353355407715
23_02_14 11:26:23.238;1626;I;1220;808;2100;4;;955100bb;-0.001957987667992711
23_02_14 11:26:23.349;1629;I;1220;808;2100;4;;256a4cbc;-0.012476478703320026
23_02_14 11:26:23.510;1633;I;1220;808;2100;4;;a00cb3bb;-0.005464151501655579
23_02_14 11:26:23.608;1637;I;1220;808;2100;4;;713bd73c;0.026273461058735847
23_02_14 11:26:23.742;1641;I;1220;808;2100;4;;66fcbe38;9.10691887838766e-05
23_02_14 11:26:23.875;1646;I;1220;808;2100;4;;cb18aabb;-0.005190943833440542
23_02_14 11:26:24.002;1650;I;1220;808;2100;4;;e820a4bb;-0.00500880554318428
23_02_14 11:26:24.132;1654;I;1220;808;2100;4;;f624213b;0.002458868082612753
23_02_14 11:26:24.285;1658;I;1220;808;2100;4;;c0f4b2bd;-0.08738088607788086
23_02_14 11:26:24.405;1662;I;1220;808;2100;4;;9184d03c;0.02545383758842945
23_02_14 11:26:24.542;1666;I;1220;808;2100;4;;a70a4cbd;-0.049814846366643906
23_02_14 11:26:24.666;1670;I;1220;808;2100;4;;b2f0b5bd;-0.08883799612522125
23_02_14 11:26:24.801;1674;I;1220;808;2100;4;;04eb90bd;-0.07076075673103333
23_02_14 11:26:24.936;1678;I;1220;808;2100;4;;54bf0d3d;0.034606292843818665
23_02_14 11:26:25.049;1682;I;1220;808;2100;4;;71fd49bd;-0.04931396618485451
23_02_14 11:26:25.205;1686;I;1220;808;2100;4;;cedd0e3d;0.034879498183727264
23_02_14 11:26:25.309;1690;I;1220;808;2100;4;;4d3d8fbd;-0.06994114071130753
23_02_14 11:26:25.442;1694;I;1220;808;2100;4;;a34db2bd;-0.08706214278936386
23_02_14 11:26:25.569;1698;I;1220;808;2100;4;;46ab7a3a;0.0009562264895066619
23_02_14 11:26:25.718;1702;I;1220;808;2100;4;;13b180bc;-0.01570943556725979
23_02_14 11:26:25.831;1706;I;1220;808;2100;4;;213198bb;-0.0046445284970104694
23_02_14 11:26:25.958;1710;I;1220;808;2100;4;;ae10b0bb;-0.005373082123696804
23_02_14 11:26:26.094;1714;I;1220;808;2100;4;;5076c3bb;-0.005965031683444977
23_02_14 11:26:26.231;1718;I;1220;808;2100;4;;7b8a05bc;-0.008150692097842693
23_02_14 11:26:26.348;1722;I;1220;808;2100;4;;cf515ebc;-0.013569309376180172
23_02_14 11:26:26.476;1726;I;1220;808;2100;4;;b2512f3e;0.17121008038520813
23_02_14 11:26:26.613;1730;I;1220;808;2100;4;;8ebf6bbb;-0.0035972329787909985
23_02_14 11:26:26.763;1734;I;1220;808;2100;4;;1ee8cd3b;0.0062837740406394005
23_02_14 11:26:26.878;1738;I;1220;808;2100;4;;cf36bdbd;-0.09238969534635544
23_02_14 11:26:27.010;1742;I;1220;808;2100;4;;e85eb1bd;-0.08660680055618286
23_02_14 11:26:27.139;1746;I;1220;808;2100;4;;29b3163c;0.009197988547384739
23_02_14 11:26:27.252;1750;I;1220;808;2100;4;;275e81be;-0.2526714503765106
23_02_14 11:26:27.406;1754;I;1220;808;2100;4;;5ee384be;-0.2595471739768982
23_02_14 11:26:27.543;1758;I;1220;808;2100;4;;858fa93e;0.3311730921268463
23_02_14 11:26:27.640;1762;I;1220;808;2100;4;;6af7e53d;0.11228831112384796
23_02_14 11:26:27.782;1766;I;1220;808;2100;4;;6d7e3d3d;0.04626314714550972
23_02_14 11:26:27.902;1770;I;1220;808;2100;4;;7f6a8bbd;-0.06807421892881393
23_02_14 11:26:28.029;1774;I;1220;808;2100;4;;c496ab3c;0.020945914089679718
23_02_14 11:26:28.175;1778;I;1220;808;2100;4;;6ab9d83c;0.026455599814653397
23_02_14 11:26:28.329;1782;I;1220;808;2100;4;;7fc3b93c;0.02267622761428356
23_02_14 11:26:28.420;1786;I;1220;808;2100;4;;cb9c8f3c;0.01753081940114498
23_02_14 11:26:28.566;1790;I;1220;808;2100;4;;49f444bc;-0.012021132744848728
23_02_14 11:26:28.680;1794;I;1220;808;2100;4;;04291ebc;-0.009653333574533463
23_02_14 11:26:28.824;1798;I;1220;808;2100;4;;0c2f82bc;-0.015891574323177338
23_02_14 11:26:28.962;1802;I;1220;808;2100;4;;f26787bc;-0.016529057174921036
23_02_14 11:26:29.085;1806;I;1220;808;2100;4;;fa6520bc;-0.009789938107132912
23_02_14 11:26:29.225;1810;I;1220;808;2100;4;;71b7f1bb;-0.007376604247838259
23_02_14 11:26:29.332;1814;I;1220;808;2100;4;;e910273e;0.16315044462680817
23_02_14 11:26:29.478;1818;I;1220;808;2100;4;;45bb10bc;-0.00883371103554964
23_02_14 11:26:29.587;1822;I;1220;808;2100;4;;84bac7be;-0.3900948762893677
23_02_14 11:26:29.722;1826;I;1220;808;2100;4;;258db8bd;-0.09011296182870865
23_02_14 11:26:29.880;1830;I;1220;808;2100;4;;80f97bbd;-0.06151723861694336
23_02_14 11:26:29.976;1834;I;1220;808;2100;4;;2131183d;0.037156227976083755
23_02_14 11:26:30.130;1838;I;1220;808;2100;4;;22a567bd;-0.05655396729707718
23_02_14 11:26:30.253;1842;I;1220;808;2100;4;;4234393d;0.045215852558612823
23_02_14 11:26:30.362;1846;I;1220;808;2100;4;;4675383d;0.045033715665340424
23_02_14 11:26:30.512;1850;I;1220;808;2100;4;;f6e6133d;0.03610893338918686
23_02_14 11:26:30.635;1854;I;1220;808;2100;4;;3fade13c;0.027548430487513542
23_02_14 11:26:30.765;1858;I;1220;808;2100;4;;7143a2bd;-0.07923019677400589
23_02_14 11:26:30.915;1862;I;1220;808;2100;4;;1e64e83c;0.02836805209517479
23_02_14 11:26:31.017;1866;I;1220;808;2100;4;;8c534e3e;0.201490581035614
23_02_14 11:26:31.146;1870;I;1220;808;2100;4;;37a77d3c;0.015481761656701565
23_02_14 11:26:31.289;1874;I;1220;808;2100;4;;132d9b3c;0.018942391499876976
23_02_14 11:26:31.433;1878;I;1220;808;2100;4;;69c1a3bd;-0.07995874434709549
23_02_14 11:26:31.532;1882;I;1220;808;2100;4;;ae10b03c;0.021492328494787216
23_02_14 11:26:31.695;1886;I;1220;808;2100;4;;66a390bd;-0.07062415778636932
23_02_14 11:26:31.831;1890;I;1220;808;2100;4;;0c6d0f3d;0.03501610457897186
23_02_14 11:26:31.935;1894;I;1220;808;2100;4;;172077bd;-0.060333337634801865
23_02_14 11:26:32.064;1898;I;1220;808;2100;4;;9cb092bd;-0.07162591814994812
23_02_14 11:26:32.198;1902;I;1220;808;2100;4;;29b396bd;-0.07358390837907791
23_02_14 11:26:32.330;1906;I;1220;808;2100;4;;aa53963c;0.01835044100880623
23_02_14 11:26:32.450;1910;I;1220;808;2100;4;;80bb6e3c;0.014571070671081543
23_02_14 11:26:32.583;1914;I;1220;808;2100;4;;4df7b6bd;-0.08933887630701065
23_02_14 11:26:32.725;1918;I;1220;808;2100;4;;ce59293c;0.01033635251224041
23_02_14 11:26:32.822;1921;I;1220;808;2100;4;;abc7653b;0.0035061638336628675
23_02_14 11:26:32.939;1925;I;1220;808;2100;4;;ae10b0bd;-0.08596931397914886
23_02_14 11:26:33.067;1929;I;1220;808;2100;4;;81752f3e;0.17134667932987213
23_02_14 11:26:33.195;1933;I;1220;808;2100;4;;8ec736bc;-0.011155975982546806
23_02_14 11:26:33.323;1937;I;1220;808;2100;4;;ebddbdbd;-0.09270843118429184
23_02_14 11:26:33.453;1941;I;1220;808;2100;4;;ae10b03b;0.005373082123696804
23_02_14 11:26:33.588;1945;I;1220;808;2100;4;;8a8e023c;0.007968554273247719
23_02_14 11:26:33.709;1949;I;1220;808;2100;4;;d91c273c;0.010199748910963535
23_02_14 11:26:33.836;1953;I;1220;808;2100;4;;e820243c;0.01001761108636856
23_02_14 11:26:33.963;1957;I;1220;808;2100;4;;9551003c;0.007831950671970844
23_02_14 11:26:34.127;1961;I;1220;808;2100;4;;b91986be;-0.261914998292923
23_02_14 11:26:34.232;1965;I;1220;808;2100;4;;57000d3c;0.008606038056313992
23_02_14 11:26:34.351;1969;I;1220;808;2100;4;;d239afbd;-0.08555950224399567
23_02_14 11:26:34.482;1973;I;1220;808;2100;4;;f6a8863c;0.016437988728284836
23_02_14 11:26:34.612;1977;I;1220;808;2100;4;;ddbe1fbe;-0.1560015231370926
23_02_14 11:26:34.776;1981;I;1220;808;2100;4;;0126ac3d;0.08405686169862747
23_02_14 11:26:34.892;1985;I;1220;808;2100;4;;21f38a3d;0.06784654408693314
23_02_14 11:26:34.994;1989;I;1220;808;2100;4;;f6f9e9bd;-0.11424629390239716
23_02_14 11:26:35.120;1993;I;1220;808;2100;4;;b5778d3d;0.06907597929239273
23_02_14 11:26:35.274;1997;I;1220;808;2100;4;;516e783d;0.06065208092331886
23_02_14 11:26:35.377;2001;I;1220;808;2100;4;;833a7b3d;0.06133509799838066
23_02_14 11:26:35.507;2005;I;1220;808;2100;4;;34eae3bd;-0.11128655076026917
23_02_14 11:26:35.670;2009;I;1220;808;2100;4;;83fcedbc;-0.029051071032881737
23_02_14 11:26:35.772;2013;I;1220;808;2100;4;;fa04273e;0.16310492157936096
23_02_14 11:26:35.897;2017;I;1220;808;2100;4;;b592aebb;-0.005327547434717417
23_02_14 11:26:36.030;2021;I;1220;808;2100;4;;d29aa83b;0.005145409144461155
23_02_14 11:26:36.150;2025;I;1220;808;2100;4;;25b0a4bd;-0.08041409403085709
23_02_14 11:26:36.306;2029;I;1220;808;2100;4;;c41a913c;0.01771295815706253
23_02_14 11:26:36.428;2033;I;1220;808;2100;4;;5076433e;0.19088101387023926
23_02_14 11:26:36.537;2037;I;1220;808;2100;4;;8ec7363c;0.011155975982546806
23_02_14 11:26:36.668;2041;I;1220;808;2100;4;;ae10b03b;0.005373082123696804
23_02_14 11:26:36.802;2045;I;1220;808;2100;4;;80bb6eb9;-0.0002276729792356491
23_02_14 11:26:36.937;2049;I;1220;808;2100;4;;e82024bb;-0.00250440277159214
23_02_14 11:26:37.068;2053;I;1220;808;2100;4;;e85eb1bd;-0.08660680055618286
23_02_14 11:26:37.176;2057;I;1220;808;2100;4;;c9053b3e;0.1826392561197281
23_02_14 11:26:37.309;2061;I;1220;808;2100;4;;fa65a0bd;-0.0783195048570633
23_02_14 11:26:37.431;2065;I;1220;808;2100;4;;01e81e3c;0.009698868729174137
23_02_14 11:26:37.570;2069;I;1220;808;2100;4;;3b13b4bd;-0.08792730420827866
23_02_14 11:26:37.690;2073;I;1220;808;2100;4;;b531353e;0.1769474297761917
23_02_14 11:26:37.822;2077;I;1220;808;2100;4;;a00c333a;0.0006830189377069473
23_02_14 11:26:37.954;2081;I;1220;808;2100;4;;57000dbc;-0.008606038056313992
23_02_14 11:26:38.087;2085;I;1220;808;2100;4;;58f841bc;-0.011838994920253754
23_02_14 11:26:38.230;2089;I;1220;808;2100;4;;830439bb;-0.0028231448959559202
23_02_14 11:26:38.350;2093;I;1220;808;2100;4;;74003cbb;-0.002868679352104664
23_02_14 11:26:38.471;2097;I;1220;808;2100;4;;37b793bb;-0.004507924895733595
23_02_14 11:26:38.617;2101;I;1220;808;2100;4;;ebdd3dbd;-0.04635421559214592
23_02_14 11:26:38.744;2105;I;1220;808;2100;4;;b9cb62bd;-0.055370066314935684
23_02_14 11:26:38.856;2109;I;1220;808;2100;4;;3e9a8bbd;-0.06816528737545013
23_02_14 11:26:39.005;2113;I;1220;808;2100;4;;8e81de3d;0.10864554345607758
23_02_14 11:26:39.121;2117;I;1220;808;2100;4;;740887bd;-0.06593409180641174
23_02_14 11:26:39.261;2121;I;1220;808;2100;4;;cedd8ebd;-0.06975899636745453
23_02_14 11:26:39.385;2125;I;1220;808;2100;4;;b2d5143d;0.03633660823106766
23_02_14 11:26:39.521;2129;I;1220;808;2100;4;;3338073d;0.03301258012652397
23_02_14 11:26:39.636;2133;I;1220;808;2100;4;;9ccbb33c;0.021947674453258514
23_02_14 11:26:39.771;2137;I;1220;808;2100;4;;ddd9c03c;0.023541385307908058
23_02_14 11:26:39.905;2141;I;1220;808;2100;4;;5f5f9fbd;-0.0778186246752739
23_02_14 11:26:40.026;2145;I;1220;808;2100;4;;04eb90bd;-0.07076075673103333
23_02_14 11:26:40.168;2149;I;1220;808;2100;4;;0c88b0bd;-0.08619698882102966
23_02_14 11:26:40.293;2153;I;1220;808;2100;4;;988a343c;0.011019371449947357
23_02_14 11:26:40.452;2157;I;1220;808;2100;4;;66fc3e3c;0.011656856164336205
23_02_14 11:26:40.569;2161;I;1220;808;2100;4;;a0c65abd;-0.05341207981109619
23_02_14 11:26:40.684;2165;I;1220;808;2100;4;;c738243e;0.16037283837795258
23_02_14 11:26:40.829;2169;I;1220;808;2100;4;;fda69fbb;-0.0048722014762461185
23_02_14 11:26:40.949;2173;I;1220;808;2100;4;;0cab9c3b;0.004781132563948631
23_02_14 11:26:41.083;2177;I;1220;808;2100;4;;e09e253c;0.01010867953300476
23_02_14 11:26:41.198;2181;I;1220;808;2100;4;;ce59293c;0.01033635251224041
23_02_14 11:26:41.327;2185;I;1220;808;2100;4;;5289323e;0.17435196042060852
23_02_14 11:26:41.445;2189;I;1220;808;2100;4;;4272c63b;0.006056101061403751
23_02_14 11:26:41.576;2193;I;1220;808;2100;4;;e60d353e;0.1768108308315277
23_02_14 11:26:41.719;2197;I;1220;808;2100;4;;4272c6bb;-0.006056101061403751
23_02_14 11:26:41.836;2201;I;1220;808;2100;4;;6a35f3bb;-0.007422138936817646
23_02_14 11:26:41.963;2205;I;1220;808;2100;4;;80bb6e39;0.0002276729792356491
23_02_14 11:26:42.122;2209;I;1220;808;2100;4;;694589bb;-0.004189182538539171
23_02_14 11:26:42.227;2213;I;1220;808;2100;4;;954935bc;-0.011064906604588032
23_02_14 11:26:42.392;2217;I;1220;808;2100;4;;49f4c4ba;-0.001502641593106091
23_02_14 11:26:42.482;2221;I;1220;808;2100;4;;d6d3dcba;-0.0016847799997776747
23_02_14 11:26:42.622;2225;I;1220;808;2100;4;;6680a43c;0.02008075639605522
23_02_14 11:26:42.749;2229;I;1220;808;2100;4;;3466fe3c;0.03105459362268448
23_02_14 11:26:42.905;2233;I;1220;808;2100;4;;0c6d0f3d;0.03501610457897186
23_02_14 11:26:43.018;2237;I;1220;808;2100;4;;a445e73c;0.02823144942522049
23_02_14 11:26:43.159;2241;I;1220;808;2100;4;;c8cfdf3c;0.027320757508277893
23_02_14 11:26:43.289;2245;I;1220;808;2100;4;;451c8abd;-0.06743673235177994
23_02_14 11:26:43.394;2249;I;1220;808;2100;4;;6ab958bd;-0.05291119962930679
23_02_14 11:26:43.563;2253;I;1220;808;2100;4;;7cc047bd;-0.04876755177974701
23_02_14 11:26:43.688;2253;I;1220;808;2100;4;;7408073d;0.03296704590320587
23_02_14 11:26:43.782;2253;I;1220;808;2100;4;;1e64e83c;0.02836805209517479
23_02_14 11:26:43.908;2253;I;1220;808;2100;4;;ec59d83c;0.026410065591335297
23_02_14 11:26:44.041;2253;I;1220;808;2100;4;;58f0f63c;0.030143901705741882
23_02_14 11:26:44.169;2253;I;1220;808;2100;4;;3025ff3c;0.03114566206932068
23_02_14 11:26:44.302;2253;I;1220;808;2100;4;;8ec736bd;-0.044623903930187225
23_02_14 11:26:44.431;2253;I;1220;808;2100;4;;8a0a1d3d;0.03834012895822525
23_02_14 11:26:44.560;2253;I;1220;808;2100;4;;9c47ce3c;0.025180630385875702
23_02_14 11:26:44.690;2253;I;1220;808;2100;4;;04299e3b;0.004826666787266731
23_02_14 11:26:44.820;2253;I;1220;808;2100;4;;303595bb;-0.004553459584712982
23_02_14 11:26:44.951;2253;I;1220;808;2100;4;;edb21f3e;0.1559559851884842
23_02_14 11:26:45.081;2253;I;1220;808;2100;4;;cf515ebc;-0.013569309376180172
23_02_14 11:26:45.211;2253;I;1220;808;2100;4;;f39dc9bd;-0.09844579547643661
23_02_14 11:26:45.342;2253;I;1220;808;2100;4;;49b6373e;0.1794063001871109
23_02_14 11:26:45.472;2253;I;1220;808;2100;4;;d91c27bb;-0.002549937227740884
23_02_14 11:26:45.603;2253;I;1220;808;2100;4;;c71538bd;-0.044942643493413925
23_02_14 11:26:45.733;2253;I;1220;808;2100;4;;6dfad73d;0.10545811802148819
23_02_14 11:26:45.863;2253;I;1220;808;2100;4;;421998bd;-0.07426692545413971
23_02_14 11:26:45.992;2253;I;1220;808;2100;4;;a78666bd;-0.05628075823187828
23_02_14 11:26:46.129;2253;I;1220;808;2100;4;;39dd583e;0.21178139746189117
23_02_14 11:26:46.263;2253;I;1220;808;2100;4;;664297bd;-0.07385711371898651
23_02_14 11:26:46.385;2253;I;1220;808;2100;4;;424fda3d;0.10659648478031158
23_02_14 11:26:46.515;2253;I;1220;808;2100;4;;83fced3c;0.029051071032881737
23_02_14 11:26:46.646;2253;I;1220;808;2100;4;;3be87c3c;0.015436227433383465
23_02_14 11:26:46.778;2253;I;1220;808;2100;4;;2de47f3c;0.015618366189301014
23_02_14 11:26:46.908;2253;I;1220;808;2100;4;;49f4443c;0.012021132744848728
23_02_14 11:26:47.038;2253;I;1220;808;2100;4;;f3db563c;0.013113963417708874
23_02_14 11:26:47.170;2253;I;1220;808;2100;4;;04ad833c;0.016073711216449738
23_02_14 11:26:47.301;2253;I;1220;808;2100;4;;8a25bebd;-0.09284503757953644
23_02_14 11:26:47.437;2253;I;1220;808;2100;4;;f6a8863c;0.016437988728284836
23_02_14 11:26:47.562;2253;I;1220;808;2100;4;;c4ccedbd;-0.11611321568489075
23_02_14 11:26:47.694;2253;I;1220;808;2100;4;;bd88fc3c;0.03082692064344883
23_02_14 11:26:47.835;2253;I;1220;808;2100;4;;7b8a053d;0.03260276839137077
23_02_14 11:26:47.953;2253;I;1220;808;2100;4;;b6c870bd;-0.05878516286611557
23_02_14 11:26:48.086;2253;I;1220;808;2100;4;;6680243d;0.04016151279211044
23_02_14 11:26:48.218;2253;I;1220;808;2100;4;;d95a34bd;-0.04403195157647133
23_02_14 11:26:48.347;2253;I;1220;808;2100;4;;132d1bbd;-0.03788478299975395
23_02_14 11:26:48.482;2253;I;1220;808;2100;4;;e553743d;0.059650320559740067
23_02_14 11:26:48.612;2253;I;1220;808;2100;4;;019a7bbd;-0.06142616644501686
23_02_14 11:26:48.741;2253;I;1220;808;2100;4;;58f0763c;0.015071950852870941
23_02_14 11:26:48.867;2253;I;1220;808;2100;4;;78413b3c;0.011429183185100555
23_02_14 11:26:48.997;2253;I;1220;808;2100;4;;e4d7593c;0.013296101242303848
23_02_14 11:26:49.136;2253;I;1220;808;2100;4;;4978aabd;-0.08323723822832108
23_02_14 11:26:49.258;2253;I;1220;808;2100;4;;3bf0c73b;0.006101635750383139
23_02_14 11:26:49.402;2253;I;1220;808;2100;4;;3b51c1bd;-0.09439321607351303
23_02_14 11:26:49.532;2253;I;1220;808;2100;4;;37b7933d;0.07212679833173752
23_02_14 11:26:49.655;2253;I;1220;808;2100;4;;1b2369bd;-0.05691824480891228
23_02_14 11:26:49.789;2253;I;1220;808;2100;4;;eb7cc43d;0.09594138711690903
23_02_14 11:26:49.931;2253;I;1220;808;2100;4;;5f19c7bd;-0.09721636027097702
23_02_14 11:26:50.067;2253;I;1220;808;2100;4;;8e89a93d;0.08278189599514008
23_02_14 11:26:50.220;2253;I;1220;808;2100;4;;3b74ad3d;0.08469434827566147
23_02_14 11:26:50.333;2253;I;1220;808;2100;4;;e4fac5bd;-0.09666994214057922
23_02_14 11:26:50.450;2253;I;1220;808;2100;4;;e4d759bb;-0.003324025310575962
23_02_14 11:26:50.565;2253;I;1220;808;2100;4;;efc58e3d;0.06971346586942673
23_02_14 11:26:50.696;2253;I;1220;808;2100;4;;7849863c;0.016392454504966736
23_02_14 11:26:50.831;2253;I;1220;808;2100;4;;d91c27ba;-0.000637484306935221
23_02_14 11:26:50.958;2253;I;1220;808;2100;4;;f62421bc;-0.009835472330451012
23_02_14 11:26:51.089;2253;I;1220;808;2100;4;;f6a886bc;-0.016437988728284836
23_02_14 11:26:51.218;2253;I;1220;808;2100;4;;e8a489bc;-0.016802266240119934
23_02_14 11:26:51.352;2253;I;1220;808;2100;4;;7fe6253e;0.16201208531856537
23_02_14 11:26:51.482;2253;I;1220;808;2100;4;;9108b6bc;-0.022220881655812263
23_02_14 11:26:51.610;2253;I;1220;808;2100;4;;c6c43bbe;-0.18336781859397888
23_02_14 11:26:51.740;2253;I;1220;808;2100;4;;bd88fcbc;-0.03082692064344883
23_02_14 11:26:51.873;2253;I;1220;808;2100;4;;3bf812bc;-0.00897031556814909
23_02_14 11:26:52.000;2253;I;1220;808;2100;4;;0521d3bd;-0.1030903235077858
23_02_14 11:26:52.129;2253;I;1220;808;2100;4;;9541ea3b;0.00714893126860261
23_02_14 11:26:52.261;2253;I;1220;808;2100;4;;61094a3e;0.19730140268802643
23_02_14 11:26:52.390;2253;I;1220;808;2100;4;;ae08653c;0.013979120180010796
23_02_14 11:26:52.521;2253;I;1220;808;2100;4;;b934a7bd;-0.08164352923631668
23_02_14 11:26:52.652;2253;I;1220;808;2100;4;;a3075abd;-0.05322993919253349
23_02_14 11:26:52.779;2253;I;1220;808;2100;4;;5bfb333d;0.04394088312983513
23_02_14 11:26:52.909;2253;I;1220;808;2100;4;;2cf4153d;0.03660981357097626
23_02_14 11:26:53.038;2253;I;1220;808;2100;4;;c3dc033d;0.032192956656217575
23_02_14 11:26:53.165;2253;I;1220;808;2100;4;;e553f43c;0.029825160279870033
23_02_14 11:26:53.297;2253;I;1220;808;2100;4;;f6a886bd;-0.06575195491313934
23_02_14 11:26:53.424;2253;I;1220;808;2100;4;;bc98123d;0.03579019010066986
23_02_14 11:26:53.557;2253;I;1220;808;2100;4;;cb9c8f3c;0.01753081940114498
23_02_14 11:26:53.684;2253;I;1220;808;2100;4;;694509bc;-0.008378365077078342
23_02_14 11:26:53.812;2253;I;1220;808;2100;4;;fae985bc;-0.016346920281648636
23_02_14 11:26:53.941;2253;I;1220;808;2100;4;;86c99dbc;-0.019261132925748825
23_02_14 11:26:54.073;2253;I;1220;808;2100;4;;1aa7cebc;-0.025226164609193802
23_02_14 11:26:54.198;2253;I;1220;808;2100;4;;b251afbc;-0.021401260048151016
23_02_14 11:26:54.329;2253;I;1220;808;2100;4;;8dcf81bc;-0.01584603823721409
23_02_14 11:26:54.460;2253;I;1220;808;2100;4;;6a3573bc;-0.014844277873635292
23_02_14 11:26:54.586;2253;I;1220;808;2100;4;;efbdc3bd;-0.09557711333036423
23_02_14 11:26:54.716;2253;I;1220;808;2100;4;;ef26883c;0.016620127484202385
23_02_14 11:26:54.852;2253;I;1220;808;2100;4;;bcd69fbd;-0.0780462920665741
23_02_14 11:26:54.980;2253;I;1220;808;2100;4;;1325d03c;0.02540830336511135
23_02_14 11:26:55.103;2253;I;1220;808;2100;4;;42f6abbd;-0.08396579325199127
23_02_14 11:26:55.237;2253;I;1220;808;2100;4;;8304b9bd;-0.09034063667058945
23_02_14 11:26:55.360;2253;I;1220;808;2100;4;;4272463c;0.012112202122807503
23_02_14 11:26:55.500;2253;I;1220;808;2100;4;;7c823a3c;0.011383648961782455
23_02_14 11:26:55.629;2253;I;1220;808;2100;4;;f3957e3d;0.06215472146868706
23_02_14 11:26:55.752;2253;I;1220;808;2100;4;;bc142d3c;0.010564025491476059
23_02_14 11:26:55.883;2253;I;1220;808;2100;4;;cb182abb;-0.002595471916720271
23_02_14 11:26:56.017;2253;I;1220;808;2100;4;;303515bc;-0.009106919169425964
23_02_14 11:26:56.142;2253;I;1220;808;2100;4;;dd55dbbb;-0.006693585310131311
23_02_14 11:26:56.273;2253;I;1220;808;2100;4;;0fec1bbc;-0.009516729973256588
23_02_14 11:26:56.402;2253;I;1220;808;2100;4;;910836bc;-0.011110440827906132
23_02_14 11:26:56.534;2253;I;1220;808;2100;4;;4db929be;-0.16574592888355255
23_02_14 11:26:56.661;2253;I;1220;808;2100;4;;e4b4edbd;-0.11606767773628235
23_02_14 11:26:56.790;2253;I;1220;808;2100;4;;b516943c;0.01807723380625248
23_02_14 11:26:56.919;2253;I;1220;808;2100;4;;c08b6ebd;-0.05823874473571777
23_02_14 11:26:57.049;2253;I;1220;808;2100;4;;3bb23a3d;0.04558013007044792
23_02_14 11:26:57.183;2253;I;1220;808;2100;4;;c7bc89bd;-0.06725459545850754
23_02_14 11:26:57.308;2253;I;1220;808;2100;4;;d2e080bd;-0.06292881071567535
23_02_14 11:26:57.438;2253;I;1220;808;2100;4;;8a7e6cbd;-0.057737864553928375
23_02_14 11:26:57.567;2253;I;1220;808;2100;4;;0c5d79bd;-0.06087975203990936
23_02_14 11:26:57.701;2253;I;1220;808;2100;4;;346ec93c;0.024588681757450104
23_02_14 11:26:57.831;2253;I;1220;808;2100;4;;49fc8f3c;0.01757635362446308
23_02_14 11:26:57.951;2253;I;1220;808;2100;4;;8e28b0bd;-0.08601485192775726
23_02_14 11:26:58.082;2253;I;1220;808;2100;4;;95416a3c;0.01429786253720522
23_02_14 11:26:58.251;2253;I;1220;808;2100;4;;b554a1bd;-0.0787748470902443
23_02_14 11:26:58.363;2253;I;1220;808;2100;4;;54af773c;0.015117485076189041
23_02_14 11:26:58.465;2253;I;1220;808;2100;4;;da145c3c;0.013432705774903297
23_02_14 11:26:58.603;2253;I;1220;808;2100;4;;71b7713c;0.014753208495676517
23_02_14 11:26:58.734;2253;I;1220;808;2100;4;;5076c33c;0.023860126733779907
23_02_14 11:26:58.850;2253;I;1220;808;2100;4;;983186bd;-0.06552428007125854
23_02_14 11:26:58.993;2253;I;1220;808;2100;4;;5ba285bd;-0.06525107473134995
23_02_14 11:26:59.107;2253;I;1220;808;2100;4;;37b7133d;0.03606339916586876
23_02_14 11:26:59.251;2253;I;1220;808;2100;4;;17e2e93c;0.02855019085109234
23_02_14 11:26:59.379;2253;I;1220;808;2100;4;;c03a8bbd;-0.06798315048217773
23_02_14 11:26:59.506;2253;I;1220;808;2100;4;;42eee03c;0.027457360178232193
23_02_14 11:26:59.619;2253;I;1220;808;2100;4;;eb61233c;0.009972075931727886
23_02_14 11:26:59.755;2253;I;1220;808;2100;4;;4272c63b;0.006056101061403751
23_02_14 11:26:59.901;2253;I;1220;808;2100;4;;71b7f13b;0.007376604247838259
23_02_14 11:27:00.006;2253;I;1220;808;2100;4;;346ec93b;0.006147170439362526
23_02_14 11:27:00.155;2253;I;1220;808;2100;4;;fa42b4bd;-0.08801837265491486
