Date and Time;Stamp;Direction;Source;Destination;Message Id;Length;Status for Tx;Data;Id;Iq
23_02_14 11:55:26.147;58292;I;1210;808;2106;8;;4c3ed33c3686683d;0.025786541402339935;0.056768618524074554
23_02_14 11:55:26.278;58292;I;1210;808;2106;8;;5e015d3c6aee883d;0.013489095494151115;0.06686098873615265
23_02_14 11:55:26.379;58292;I;1210;808;2106;8;;d89335bc7c56883d;-0.011082611978054047;0.0665712058544159
23_02_14 11:55:26.499;58292;I;1210;808;2106;8;;b685b73ade0e703d;0.001400164095684886;0.058607928454875946
23_02_14 11:55:26.616;58292;I;1210;808;2106;8;;5fd53e3c771e573d;0.011647551320493221;0.052519287914037704
23_02_14 11:55:26.726;58292;I;1210;808;2106;8;;a65267bb869d993d;-0.0035297065041959286;0.07500748336315155
23_02_14 11:55:26.841;58292;I;1210;808;2106;8;;281edfbbf007953d;-0.006809014827013016;0.07276904582977295
23_02_14 11:55:26.957;58292;I;1210;808;2106;8;;638fdebbcefc573d;-0.006791995372623205;0.05273132771253586
23_02_14 11:55:27.073;58292;I;1210;808;2106;8;;ab689738a06c523d;7.219737017294392e-05;0.05137312412261963
23_02_14 11:55:27.188;58292;I;1210;808;2106;8;;9491cd3c1650803d;0.02509383112192154;0.06265275180339813
23_02_14 11:55:27.304;58292;I;1210;808;2106;8;;8fb5253cf709813d;0.010114087723195553;0.06300728768110275
23_02_14 11:55:27.422;58292;I;1210;808;2106;8;;eb6281bc6fc1853d;-0.015794238075613976;0.06531035155057907
23_02_14 11:55:27.535;58292;I;1210;808;2106;8;;808f653af66a6b3d;0.0008757039904594421;0.057475052773952484
23_02_14 11:55:27.650;58292;I;1210;808;2106;8;;437bec3bfc4f553d;0.007216842379420996;0.052078232169151306
23_02_14 11:55:27.766;58292;I;1210;808;2106;8;;8bff49bb6c1b9c3d;-0.0030822481494396925;0.0762241780757904
23_02_14 11:55:27.881;58292;I;1210;808;2106;8;;66ce7cbb30848a3d;-0.003857517149299383;0.0676349401473999
23_02_14 11:55:27.997;58292;I;1210;808;2106;8;;c27c15bc48145f3d;-0.00912398286163807;0.054462701082229614
23_02_14 11:55:28.112;58292;I;1210;808;2106;8;;a2c8e43bbe086d3d;0.0069819251075387;0.05786966532468796
23_02_14 11:55:28.228;58292;I;1210;808;2106;8;;cefbcf3cb670753d;0.025388624519109726;0.05992194265127182
23_02_14 11:55:28.344;58292;I;1210;808;2106;8;;3422313c0207793d;0.010811377316713333;0.06079769879579544
23_02_14 11:55:28.459;58292;I;1210;808;2106;8;;8f3b6bbc293b913d;-0.014357461594045162;0.07091362029314041
23_02_14 11:55:28.575;58292;I;1210;808;2106;8;;abeae3372aae823d;2.716978451644536e-05;0.06380875408649445
23_02_14 11:55:28.690;58292;I;1210;808;2106;8;;2aed883b3f756f3d;0.004178662784397602;0.058461423963308334
23_02_14 11:55:28.805;58292;I;1210;808;2106;8;;6b49e13a178a9e3d;0.0017188017955049872;0.07741182297468185
23_02_14 11:55:28.923;58292;I;1210;808;2106;8;;d08725bc1a3c933d;-0.010103181004524231;0.07189197838306427
23_02_14 11:55:29.037;58292;I;1210;808;2106;8;;ec2629bcacb55f3d;-0.010324221104383469;0.05461661517620087
23_02_14 11:55:29.153;58292;I;1210;808;2106;8;;0b998d3aae19713d;0.0010803056648001075;0.05886238068342209
23_02_14 11:55:29.273;58292;I;1210;808;2106;8;;cad1e63c6cb8813d;0.028176207095384598;0.06334003806114197
23_02_14 11:55:29.383;58292;I;1210;808;2106;8;;730ae53bac19823d;0.006989771034568548;0.06352552771568298
23_02_14 11:55:29.499;58292;I;1210;808;2106;8;;0f3574bc10fc913d;-0.014905228279531002;0.0712815523147583
23_02_14 11:55:29.614;58292;I;1210;808;2106;8;;60a9e63a066c6f3d;0.001759808510541916;0.058452628552913666
23_02_14 11:55:29.732;58292;I;1210;808;2106;8;;121bfa3b48bc5b3d;0.007632621563971043;0.053646355867385864
23_02_14 11:55:29.848;58292;I;1210;808;2106;8;;837396bb03068f3d;-0.004591406788676977;0.06983568519353867
23_02_14 11:55:29.961;58292;I;1210;808;2106;8;;2f766fbc7e6a993d;-0.014615579508244991;0.07491014897823334
23_02_14 11:55:30.076;58292;I;1210;808;2106;8;;bfbca63b9635393d;0.005088418256491423;0.0452171191573143
23_02_14 11:55:30.192;58292;I;1210;808;2106;8;;0b03043cd489673d;0.008057366125285625;0.05652792751789093
23_02_14 11:55:30.308;58292;I;1210;808;2106;8;;d046073d728d823d;0.03302651643753052;0.06374634802341461
23_02_14 11:55:30.423;58292;I;1210;808;2106;8;;80b2ab3b2dc6853d;0.0052397847175598145;0.06531939655542374
23_02_14 11:55:30.540;58292;I;1210;808;2106;8;;b74745bca659913d;-0.012041023932397366;0.0709717720746994
23_02_14 11:55:30.654;58292;I;1210;808;2106;8;;fc841e3cfeb1723d;0.00967526063323021;0.059251777827739716
23_02_14 11:55:30.771;58292;I;1210;808;2106;8;;e831c43b6bc55d3d;0.005987394601106644;0.05414335057139397
23_02_14 11:55:30.885;58292;I;1210;808;2106;8;;b6c93dbb20c59c3d;-0.0028959340415894985;0.07654786109924316
23_02_14 11:55:31.002;58292;I;1210;808;2106;8;;ab6161bb22c1913d;-0.0034390490036457777;0.07116915285587311
23_02_14 11:55:31.117;58292;I;1210;808;2106;8;;d4790abcd0c9603d;-0.008451897650957108;0.054879963397979736
23_02_14 11:55:31.232;58292;I;1210;808;2106;8;;631e513b93f7563d;0.0031908981036394835;0.05248219892382622
23_02_14 11:55:31.348;58292;I;1210;808;2106;8;;d83ff73c14597d3d;0.03018181025981903;0.061852529644966125
23_02_14 11:55:31.464;58292;I;1210;808;2106;8;;68564c3cb232843d;0.012471772730350494;0.06454981863498688
23_02_14 11:55:31.579;58292;I;1210;808;2106;8;;ecbf50bcc900903d;-0.012741070240736008;0.07031399756669998
23_02_14 11:55:31.698;58292;I;1210;808;2106;8;;4056a63b63a47c3d;0.005076199769973755;0.06168020889163017
23_02_14 11:55:31.811;58292;I;1210;808;2106;8;;f647543cd22e593d;0.012956609949469566;0.053023166954517365
23_02_14 11:55:31.927;58292;I;1210;808;2106;8;;d6d18cbb5e8a983d;-0.004297475330531597;0.07448266446590424
23_02_14 11:55:32.042;58292;I;1210;808;2106;8;;00f1e6bb16cf9e3d;-0.007047772407531738;0.07754342257976532
23_02_14 11:55:32.158;58292;I;1210;808;2106;8;;5670c1baebb8713d;-0.001475821016356349;0.05901424214243889
23_02_14 11:55:32.291;58292;I;1210;808;2106;8;;531208bb026a96bb;-0.0020762875210493803;-0.004590273834764957
23_02_14 11:55:32.415;58292;I;1210;808;2106;8;;946bcfbb5c3b483a;-0.006329962983727455;0.000763823976740241
23_02_14 11:55:32.543;58292;I;1210;808;2106;8;;bedea9bb7e759dbb;-0.005184023641049862;-0.004805265925824642
23_02_14 11:55:32.674;58292;I;1210;808;2106;8;;0f4ccabb3b6cbbbb;-0.006173617672175169;-0.0057196891866624355
23_02_14 11:55:32.802;58292;I;1210;808;2106;8;;468ab1bbca5715bb;-0.005418094806373119;-0.002278792206197977
23_02_14 11:55:32.932;58292;I;1210;808;2106;8;;38722fbaa4f40339;-0.0006692740134894848;0.0001258426927961409
23_02_14 11:55:33.065;58292;I;1210;808;2106;8;;005c1cb656f24237;-2.3299362510442734e-06;1.161972431873437e-05
23_02_14 11:55:33.191;58292;I;1210;808;2106;8;;d608a038de25ea3a;7.631040352862328e-05;0.0017864068504422903
23_02_14 11:55:33.320;58292;I;1210;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 11:55:33.450;58292;I;1210;808;2106;8;;c3ab83b9a4ae233a;-0.00025114239542745054;0.0006243980024009943
23_02_14 11:55:33.578;58292;I;1210;808;2106;8;;5a5717ba525fbd39;-0.000577320926822722;0.0003611990832723677
23_02_14 11:55:33.709;58292;I;1210;808;2106;8;;367830ba56439b37;-0.000673178001306951;1.8508795619709417e-05
23_02_14 11:55:33.838;58292;I;1210;808;2106;8;;4202a6bac623a43a;-0.001266546780243516;0.001252286834642291
23_02_14 11:55:33.968;58292;I;1210;808;2106;8;;bb0697ba40870b39;-0.0011522391578182578;0.00013306457549333572
23_02_14 11:55:34.103;58292;I;1210;808;2106;8;;5342cabad0d4643a;-0.0015431143110617995;0.0008729221299290657
23_02_14 11:55:34.227;58292;I;1210;808;2106;8;;2f9e17ba77cddc3a;-0.0005783764063380659;0.001684590126387775
23_02_14 11:55:34.356;58292;I;1210;808;2106;8;;d7a3ceba5f99543a;-0.0015765380812808871;0.0008110012277029455
23_02_14 11:55:34.487;58292;I;1210;808;2106;8;;d312e8ba00456fb7;-0.001770580536685884;-1.4261575415730476e-05
23_02_14 11:55:34.616;58292;I;1210;808;2106;8;;5bfde2baaf7fc539;-0.0017317937454208732;0.00037669899757020175
23_02_14 11:55:34.745;58292;I;1210;808;2106;8;;bc1a6cba12a8433a;-0.0009006669279187918;0.0007463704096153378
23_02_14 11:55:34.875;58292;I;1210;808;2106;8;;00d0ffb50043bc36;-1.9059516489505768e-06;5.610636435449123e-06
23_02_14 11:55:35.005;58292;I;1210;808;2106;8;;e93120ba50929d39;-0.0006110952817834914;0.0003005438484251499
23_02_14 11:55:35.134;58292;I;1210;808;2106;8;;3cae82b90f9a23ba;-0.00024925346951931715;-0.0006240913062356412
23_02_14 11:55:35.264;58292;I;1210;808;2106;8;;78dd9439c5bb943a;0.000283937668427825;0.001134746358729899
23_02_14 11:55:35.393;58292;I;1210;808;2106;8;;dce9e8ba07a0d83a;-0.001776989083737135;0.001652718405239284
23_02_14 11:55:35.524;58292;I;1210;808;2106;8;;50a0d3b9f3b4903a;-0.00040364498272538185;0.001104025519452989
23_02_14 11:55:35.651;58292;I;1210;808;2106;8;;acf8223972062b3a;0.00015542161418125033;0.0006524092750623822
23_02_14 11:55:35.781;58292;I;1210;808;2106;8;;c72cd3baee91413a;-0.0016111367149278522;0.0007384110940620303
23_02_14 11:55:35.917;58292;I;1210;808;2106;8;;82dd8bba187a5b3a;-0.0010670872870832682;0.0008372380398213863
23_02_14 11:55:36.044;58292;I;1210;808;2106;8;;2bc80437b027303a;7.914418347354513e-06;0.0006719781085848808
23_02_14 11:55:36.172;58292;I;1210;808;2106;8;;f38a6bbaec9eca3a;-0.000898524362128228;0.001545873936265707
23_02_14 11:55:36.300;58292;I;1210;808;2106;8;;ab014f395604e73a;0.00019741679716389626;0.001762519357725978
23_02_14 11:55:36.429;58292;I;1210;808;2106;8;;de8ee0ba17daed39;-0.0017132421489804983;0.0004536665219347924
23_02_14 11:55:36.558;58292;I;1210;808;2106;8;;5380bf39600a133a;0.00036525967880152166;0.0005609150975942612
23_02_14 11:55:36.689;58292;I;1210;808;2106;8;;d87d12ba824c873a;-0.0005588210187852383;0.0010322483722120523
23_02_14 11:55:36.826;58292;I;1210;808;2106;8;;00917a39e6e7233a;0.00023895874619483948;0.0006252512102946639
23_02_14 11:55:36.948;58292;I;1210;808;2106;8;;fefbe4ba2b609cb9;-0.0017470119055360556;-0.0002982628939207643
23_02_14 11:55:37.078;58292;I;1210;808;2106;8;;ea0c043ad0c8893a;0.0005037324735894799;0.001051211729645729
23_02_14 11:55:37.212;58292;I;1210;808;2106;8;;aadce6ba54b9843a;-0.0017613370437175035;0.001012603286653757
23_02_14 11:55:37.338;58292;I;1210;808;2106;8;;f74899ba94eb2c3a;-0.0011694718850776553;0.0006596383173018694
23_02_14 11:55:37.466;58292;I;1210;808;2106;8;;06a473b98227033b;-0.00023235389380715787;0.0020012562163174152
23_02_14 11:55:37.595;58292;I;1210;808;2106;8;;83b3e5b98f1106ba;-0.0004381203034427017;-0.000511431077029556
23_02_14 11:55:37.725;58292;I;1210;808;2106;8;;56cd05b6ab3bbb36;-1.9938065634050872e-06;5.579980552283814e-06
23_02_14 11:55:37.854;58292;I;1210;808;2106;8;;02baedb91be98d3a;-0.00045342749217525125;0.0010826917132362723
23_02_14 11:55:37.985;58292;I;1210;808;2106;8;;043552bab0b15b3a;-0.0008018764201551676;0.0008380664512515068
23_02_14 11:55:38.115;58292;I;1210;808;2106;8;;d0d0e639917105ba;0.00044024595990777016;-0.0005090470076538622
23_02_14 11:55:38.244;58292;I;1210;808;2106;8;;237768b94b94263a;-0.00022169626026879996;0.000635449483525008
23_02_14 11:55:38.375;58292;I;1210;808;2106;8;;ab9d83b6ab079536;-3.922459200111916e-06;4.441438704816392e-06
23_02_14 11:55:38.505;58292;I;1210;808;2106;8;;cc4e8fbafbe9df39;-0.001093351747840643;0.0004270820354577154
23_02_14 11:55:38.647;58292;I;1210;808;2106;8;;fed9a9b9350b18ba;-0.000323966087307781;-0.0005800009821541607
23_02_14 11:55:38.762;58292;I;1210;808;2106;8;;b41978ba9403363a;-0.0009464279282838106;0.0006943282205611467
23_02_14 11:55:38.891;58292;I;1210;808;2106;8;;7f59b5b9120316ba;-0.0003458969003986567;-0.000572250341065228
23_02_14 11:55:39.021;58292;I;1210;808;2106;8;;c06ac4b95e14153a;-0.0003746356815099716;0.0005686933873221278
23_02_14 11:55:39.149;58292;I;1210;808;2106;8;;4ea36bbaef88ca3a;-0.0008988872868940234;0.0015452186344191432
23_02_14 11:55:39.280;58292;I;1210;808;2106;8;;b74599ba0ba9d5b8;-0.0011693750275298953;-0.00010188118176301941
23_02_14 11:55:39.407;58292;I;1210;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 11:55:39.536;58292;I;1210;808;2106;8;;acff0abaeb36873a;-0.0005302380304783583;0.0010316049447283149
23_02_14 11:55:39.665;58292;I;1210;808;2106;8;;b8e4ad3993ea1b3a;0.00033167540095746517;0.0005947735044173896
23_02_14 11:55:39.794;58292;I;1210;808;2106;8;;bb973cbac0c8713a;-0.0007194240461103618;0.0009223334491252899
23_02_14 11:55:39.924;58292;I;1210;808;2106;8;;965c5d3a82d1cc3a;0.000844427733682096;0.0015626403037458658
23_02_14 11:55:40.057;58292;I;1210;808;2106;8;;87b21e3bcbaf58b9;0.002421529730781913;-0.0002066485321847722
23_02_14 11:55:40.179;58292;I;1210;808;2106;8;;3bed7b3a8370293a;0.0009610240231268108;0.0006463603931479156
23_02_14 11:55:40.308;58292;I;1210;808;2106;8;;4043a4399e6f1d3a;0.00031330622732639313;0.0006005706964060664
23_02_14 11:55:40.442;58292;I;1210;808;2106;8;;ed3e043b88a63d39;0.00201791082508862;0.00018086482305079699
23_02_14 11:55:40.565;58292;I;1210;808;2106;8;;e86f873a0f4cbd3a;0.001033303327858448;0.0014442222891375422
23_02_14 11:55:40.694;58292;I;1210;808;2106;8;;6261433ab652d33a;0.0007453170837834477;0.0016122672241181135
23_02_14 11:55:40.823;58292;I;1210;808;2106;8;;101c95b98bfeab3a;-0.0002844040282070637;0.0013122124364599586
23_02_14 11:55:40.951;58292;I;1210;808;2106;8;;20a12c3afb2f0539;0.0006585288792848587;0.00012701742525678128
23_02_14 11:55:41.091;58292;I;1210;808;2106;8;;b3afcab9b77d013b;-0.0003865934850182384;0.0019758769776672125
23_02_14 11:55:41.208;58292;I;1210;808;2106;8;;08bcd1ba5328513a;-0.0016001472249627113;0.0007978726061992347
23_02_14 11:55:41.333;58292;I;1210;808;2106;8;;4f97423ac3e6933a;0.0007423059432767332;0.0011283982312306762
23_02_14 11:55:41.461;58292;I;1210;808;2106;8;;148628ba7eec5839;-0.0006428670603781939;0.00020687465439550579
23_02_14 11:55:41.589;58292;I;1210;808;2106;8;;7d2496babbea34ba;-0.0011454966152086854;-0.0006901432643644512
23_02_14 11:55:41.717;58292;I;1210;808;2106;8;;cbc391ba92c0443a;-0.0011120972922071815;0.0007505501853302121
23_02_14 11:55:41.849;58292;I;1210;808;2106;8;;a67cf5ba849f42ba;-0.0018729164730757475;-0.0007424282375723124
23_02_14 11:55:41.972;58292;I;1210;808;2106;8;;74e9d7ba2693e93a;-0.001647277269512415;0.0017820342909544706
23_02_14 11:55:42.100;58292;I;1210;808;2106;8;;9bee9338c4b003bb;7.053949957480654e-05;-0.002009437419474125
23_02_14 11:55:42.230;58292;I;1210;808;2106;8;;d06a92b9c18e93ba;-0.0002792687155306339;-0.0011257753940299153
23_02_14 11:55:42.355;58292;I;1210;808;2106;8;;50f097b90af81dba;-0.00028980011120438576;-0.0006026035407558084
23_02_14 11:55:42.483;58292;I;1210;808;2106;8;;d72e97ba12360039;-0.0011534345103427768;0.00012227174011059105
23_02_14 11:55:42.611;58292;I;1210;808;2106;8;;0b8ce6ba83c6573b;-0.0017589343478903174;0.003292471868917346
23_02_14 11:55:42.739;58292;I;1210;808;2106;8;;133285b97410e63a;-0.00025405045016668737;0.001755251083523035
23_02_14 11:55:42.867;58292;I;1210;808;2106;8;;46b630ba88c7ca38;-0.0006741028046235442;9.669276187196374e-05
23_02_14 11:55:42.995;58292;I;1210;808;2106;8;;1e2895badb76413a;-0.0011379753705114126;0.0007380076567642391
23_02_14 11:55:43.123;58292;I;1210;808;2106;8;;04678eba2ef9e839;-0.00108644412830472;0.00044436141615733504
23_02_14 11:55:43.252;58292;I;1210;808;2106;8;;60ed51ba58edf33a;-0.0008008088916540146;0.0018610162660479546
23_02_14 11:55:43.379;58292;I;1210;808;2106;8;;aec658ba18e0583a;-0.0008269351674243808;0.0008273138664662838
23_02_14 11:55:43.508;58292;I;1210;808;2106;8;;3072b5ba18e5923a;-0.001384323462843895;0.001120719127357006
23_02_14 11:55:43.635;58292;I;1210;808;2106;8;;cf690cb90e092f3a;-0.00013390857202466577;0.0006677069468423724
23_02_14 11:55:43.764;58292;I;1210;808;2106;8;;8e80a9ba23ffbf39;-0.0012931989040225744;0.00036620450555346906
23_02_14 11:55:43.892;58292;I;1210;808;2106;8;;8496fbb97f47a63a;-0.00047986593563109636;0.0012686102418228984
23_02_14 11:55:44.020;58292;I;1210;808;2106;8;;7644deba9e80113a;-0.0016957658808678389;0.0005550476489588618
23_02_14 11:55:44.149;58292;I;1210;808;2106;8;;78a480ba6a3f733a;-0.0009814640507102013;0.0009279163787141442
23_02_14 11:55:44.277;58292;I;1210;808;2106;8;;eb5ad6b82b612e3a;-0.00010221249976893887;0.0006652052397839725
23_02_14 11:55:44.406;58292;I;1210;808;2106;8;;03592f3a76b10638;0.0006688983994536102;3.211336297681555e-05
23_02_14 11:55:44.534;58292;I;1210;808;2106;8;;28b11aba68e2823a;-0.0005901032127439976;0.0009985687211155891
23_02_14 11:55:44.665;58292;I;1210;808;2106;8;;c97c91ba502adc3a;-0.0011099810944870114;0.0016797278076410294
23_02_14 11:55:44.791;58292;I;1210;808;2106;8;;4f4dfbb9d66ff4b9;-0.0004793205007445067;-0.0004662263090722263
23_02_14 11:55:44.926;58292;I;1210;808;2106;8;;9dee103a6b1dc6b9;0.0005528720212168992;-0.00037787421024404466
23_02_14 11:55:45.047;58292;I;1210;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 11:55:45.176;58292;I;1210;808;2106;8;;73e52f3a4b995a38;0.0006709910812787712;5.2118015446467325e-05
23_02_14 11:55:45.315;58292;I;1210;808;2106;8;;b0ed81bab3ca223a;-0.0009912755340337753;0.0006210014107637107
23_02_14 11:55:45.432;58292;I;1210;808;2106;8;;56c5beb6b01ae035;-5.685414180334192e-06;1.6697067621862516e-06
23_02_14 11:55:45.560;58292;I;1210;808;2106;8;;7fe644babadf913a;-0.000751115323510021;0.0011129297781735659
23_02_14 11:55:45.694;58292;I;1210;808;2106;8;;0481283a98c64339;0.00064279162324965;0.00018670631106942892
23_02_14 11:55:45.817;58292;I;1210;808;2106;8;;001936389ecc2f3a;4.341546446084976e-05;0.0006706210551783442
23_02_14 11:55:45.944;58292;I;1210;808;2106;8;;74a66fba0b4c3f3a;-0.0009141929913312197;0.0007297403062693775
23_02_14 11:55:46.071;58292;I;1210;808;2106;8;;f2ac073a48f8ddb9;0.0005175612168386579;-0.0004233738873153925
23_02_14 11:55:46.199;58292;I;1210;808;2106;8;;9bb28dba4eded9b9;-0.001081067486666143;-0.0004155509523116052
23_02_14 11:55:46.333;58292;I;1210;808;2106;8;;ac56973ab2261ab9;0.001154621597379446;-0.0001470099959988147
23_02_14 11:55:46.455;58292;I;1210;808;2106;8;;f0e4aeb9eaed193a;-0.00033358437940478325;0.0005871938774362206
23_02_14 11:55:46.582;58292;I;1210;808;2106;8;;472fe7baa7dc48b9;-0.0017637991113588214;-0.00019155685731675476
23_02_14 11:55:46.722;58292;I;1210;808;2106;8;;c64d8fbab6ed4cba;-0.0010933212470263243;-0.0007817404111847281
23_02_14 11:55:46.837;58292;I;1210;808;2106;8;;20db93baeea9b43a;-0.0011280514299869537;0.0013783553149551153
23_02_14 11:55:46.965;58292;I;1210;808;2106;8;;8258a3ba148508ba;-0.0012462290469557047;-0.000520781846717
23_02_14 11:55:47.093;58292;I;1210;808;2106;8;;1f7db9b82abf2dba;-8.844793046591803e-05;-0.0006627911934629083
23_02_14 11:55:47.221;58292;I;1210;808;2106;8;;bd8403ba28808a3a;-0.0005017032963223755;0.001056675799190998
23_02_14 11:55:47.350;58292;I;1210;808;2106;8;;95a810b820942f3a;-3.448927964200266e-05;0.0006697792559862137
23_02_14 11:55:47.477;58292;I;1210;808;2106;8;;1a932a3acefc25b9;0.0006506905192509294;-0.0001582980330567807
23_02_14 11:55:47.605;58292;I;1210;808;2106;8;;682788bac1fa0c3a;-0.0010387720540165901;0.0005377941415645182
23_02_14 11:55:47.733;58292;I;1210;808;2106;8;;629bddba8cdb0b3a;-0.0016907269600778818;0.0005335144232958555
23_02_14 11:55:47.864;58292;I;1210;808;2106;8;;684b78b973de243a;-0.0002367921406403184;0.0006289251032285392
23_02_14 11:55:47.987;58292;I;1210;808;2106;8;;768725bad01e7bb9;-0.0006314435740932822;-0.0002394870389252901
23_02_14 11:55:48.116;58292;I;1210;808;2106;8;;53645bbaf49d89ba;-0.0008369136485271156;-0.001049934420734644
23_02_14 11:55:48.243;58292;I;1210;808;2106;8;;52d617bae31db4b9;-0.0005792129086330533;-0.00034354542731307447
23_02_14 11:55:48.371;58292;I;1210;808;2106;8;;0e8f28bac8da4cb9;-0.000643000821582973;-0.00019536458421498537
23_02_14 11:55:48.499;58292;I;1210;808;2106;8;;5e7933ba8a77993a;-0.0006846393225714564;0.0011708599049597979
23_02_14 11:55:48.626;58292;I;1210;808;2106;8;;6e882fba96fc6e38;-0.0006696049822494388;5.697886081179604e-05
23_02_14 11:55:48.754;58292;I;1210;808;2106;8;;8a9dc9bac4096d3a;-0.0015382033307105303;0.0009042287711054087
23_02_14 11:55:48.882;58292;I;1210;808;2106;8;;bf1fe9b952ea02ba;-0.0004446487582754344;-0.0004994022892788053
23_02_14 11:55:49.010;58292;I;1210;808;2106;8;;c2472cba88351339;-0.0006571972044184804;0.0001403895439580083
23_02_14 11:55:49.137;58292;I;1210;808;2106;8;;5e6abbba24e288ba;-0.0014298667665570974;-0.001044337172061205
23_02_14 11:55:49.266;58292;I;1210;808;2106;8;;8bedbbb9768de53a;-0.00035844402736984193;0.0017513472121208906
23_02_14 11:55:49.393;58292;I;1210;808;2106;8;;7ba9f4b830992cba;-0.00011666394857456908;-0.0006584106013178825
23_02_14 11:55:49.522;58292;I;1210;808;2106;8;;9ec20dbac82dd1b9;-0.0005407723365351558;-0.0003989769611507654
23_02_14 11:55:49.655;58292;I;1210;808;2106;8;;5b9c9739330c1eba;0.0002891745825763792;-0.0006029039504937828
23_02_14 11:55:49.777;58292;I;1210;808;2106;8;;42dfefb900b48b3a;-0.00045751972356811166;0.0010658502578735352
23_02_14 11:55:49.905;58292;I;1210;808;2106;8;;0000008000000080;-0.0;-0.0
23_02_14 11:55:50.033;58292;I;1210;808;2106;8;;604c27b8ee3c2fba;-3.9887032471597195e-05;-0.0006684799445793033
23_02_14 11:55:50.162;58292;I;1210;808;2106;8;;bb809f392e5f1d3a;0.00030422754934988916;0.0006003257585689425
23_02_14 11:55:50.289;58292;I;1210;808;2106;8;;86e8fdb95b46f4b9;-0.00048429163871333003;-0.00046591725549660623
