Date and Time;Stamp;Direction;Source;Destination;Message Id;Length;Status for Tx;Data;torque
23_02_14 11:28:37.058;3018;I;1210;808;2101;4;;f8a91b36;2.3195734684122726e-06
23_02_14 11:28:37.188;3018;I;1210;808;2101;4;;d60a31b6;-2.6381362658867147e-06
23_02_14 11:28:37.318;3018;I;1210;808;2101;4;;a6db1db6;-2.352267529204255e-06
23_02_14 11:28:37.448;3018;I;1210;808;2101;4;;b0057434;2.272633992106421e-07
23_02_14 11:28:37.578;3018;I;1210;808;2101;4;;79c2d735;1.6075347275545937e-06
23_02_14 11:28:37.710;3018;I;1210;808;2101;4;;feb08835;1.018430111798807e-06
23_02_14 11:28:37.840;3018;I;1210;808;2101;4;;60ffb135;1.326185156358406e-06
23_02_14 11:28:37.969;3018;I;1210;808;2101;4;;f1c960b6;-3.3496146443212638e-06
23_02_14 11:28:38.099;3018;I;1210;808;2101;4;;ce81ca35;1.5087950941961026e-06
23_02_14 11:28:38.230;3018;I;1210;808;2101;4;;4557d935;1.6193158671740093e-06
23_02_14 11:28:38.360;3018;I;1210;808;2101;4;;cbb6ce35;1.5401395785374916e-06
23_02_14 11:28:38.492;3018;I;1210;808;2101;4;;ca0753b6;-3.1445983950106893e-06
23_02_14 11:28:38.620;3018;I;1210;808;2101;4;;91884cb6;-3.0477860946120927e-06
23_02_14 11:28:38.751;3018;I;1210;808;2101;4;;21c9e135;1.6822342558953096e-06
23_02_14 11:28:38.882;3018;I;1210;808;2101;4;;9ebafd35;1.890428166007041e-06
23_02_14 11:28:39.011;3018;I;1210;808;2101;4;;4993fb35;1.8743822920441744e-06
23_02_14 11:28:39.143;3018;I;1210;808;2101;4;;e9db3fb6;-2.85892224383133e-06
23_02_14 11:28:39.273;3018;I;1210;808;2101;4;;adb13fb6;-2.8564638796524378e-06
23_02_14 11:28:39.402;3018;I;1210;808;2101;4;;ccc6e2b5;-1.6896169654501136e-06
23_02_14 11:28:39.532;3018;I;1210;808;2101;4;;893ade35;1.6557324897803483e-06
23_02_14 11:28:39.661;3018;I;1210;808;2101;4;;e6f724b6;-2.458220023981994e-06
23_02_14 11:28:39.791;3018;I;1210;808;2101;4;;cb8e0c36;2.0944742118444992e-06
23_02_14 11:28:39.926;3018;I;1210;808;2101;4;;ca5713b6;-2.1955806914775167e-06
23_02_14 11:28:40.049;3018;I;1210;808;2101;4;;83a419b6;-2.289453504999983e-06
23_02_14 11:28:40.178;3018;I;1210;808;2101;4;;f1671a36;2.300829009982408e-06
23_02_14 11:28:40.308;3018;I;1210;808;2101;4;;f0ef1e36;2.3683496692683548e-06
23_02_14 11:28:40.436;3018;I;1210;808;2101;4;;cb5120b6;-2.388946768405731e-06
23_02_14 11:28:40.566;3018;I;1210;808;2101;4;;784939b6;-2.7609912649495527e-06
23_02_14 11:28:40.695;3018;I;1210;808;2101;4;;ec95ec35;1.762700321705779e-06
23_02_14 11:28:40.823;3018;I;1210;808;2101;4;;5c714ab6;-3.016632945218589e-06
23_02_14 11:28:40.955;3018;I;1210;808;2101;4;;a578dc35;1.6426389493062743e-06
23_02_14 11:28:41.081;3018;I;1210;808;2101;4;;788944b6;-2.928629328380339e-06
23_02_14 11:28:41.211;3018;I;1210;808;2101;4;;32253ab6;-2.7737810341932345e-06
23_02_14 11:28:41.340;3018;I;1210;808;2101;4;;1eab2eb6;-2.6027623789559584e-06
23_02_14 11:28:41.471;3018;I;1210;808;2101;4;;0fe5e135;1.6830471167850192e-06
23_02_14 11:28:41.598;3018;I;1210;808;2101;4;;f49fa635;1.2414516277203802e-06
23_02_14 11:28:41.727;3018;I;1210;808;2101;4;;637a8e35;1.0615443670758395e-06
23_02_14 11:28:41.856;3018;I;1210;808;2101;4;;1ff1aa35;1.273616248909093e-06
23_02_14 11:28:41.985;3018;I;1210;808;2101;4;;1feb8c35;1.0499242080186377e-06
23_02_14 11:28:42.117;3018;I;1210;808;2101;4;;67159835;1.1331111409162986e-06
23_02_14 11:28:42.245;3018;I;1210;808;2101;4;;d23a1eb6;-2.357807261432754e-06
23_02_14 11:28:42.376;3018;I;1210;808;2101;4;;34c79935;1.1457364053057972e-06
23_02_14 11:28:42.502;3018;I;1210;808;2101;4;;06a76db6;-3.5412972465564962e-06
23_02_14 11:28:42.631;3018;I;1210;808;2101;4;;7c168a35;1.028834503813414e-06
23_02_14 11:28:42.761;3018;I;1210;808;2101;4;;1ecd9a35;1.1533591077750316e-06
23_02_14 11:28:42.891;3018;I;1210;808;2101;4;;b604a135;1.1996805824310286e-06
23_02_14 11:28:43.023;3018;I;1210;808;2101;4;;d6686235;8.434411711277789e-07
23_02_14 11:28:43.150;3018;I;1210;808;2101;4;;ed615135;7.800106800459616e-07
23_02_14 11:28:43.282;3018;I;1210;808;2101;4;;b3109535;1.1106225201729103e-06
23_02_14 11:28:43.412;3018;I;1210;808;2101;4;;cd0b9035;1.0732270538937883e-06
23_02_14 11:28:43.547;3018;I;1210;808;2101;4;;e63d80b6;-3.821903192147147e-06
23_02_14 11:28:43.668;3018;I;1210;808;2101;4;;dacb0036;1.9192143554391805e-06
23_02_14 11:28:43.801;3018;I;1210;808;2101;4;;b5f32db6;-2.5920865027728723e-06
23_02_14 11:28:43.927;3018;I;1210;808;2101;4;;e354ea35;1.7459063883507042e-06
23_02_14 11:28:44.057;3018;I;1210;808;2101;4;;dfaaf135;1.8005629272010992e-06
23_02_14 11:28:44.185;3018;I;1210;808;2101;4;;a7ce1136;2.1726971226598835e-06
23_02_14 11:28:44.315;3018;I;1210;808;2101;4;;7d010d36;2.1011503577028634e-06
23_02_14 11:28:44.447;3018;I;1210;808;2101;4;;db570b36;2.076375267279218e-06
23_02_14 11:28:44.577;3018;I;1210;808;2101;4;;732d47b6;-2.9679765702894656e-06
23_02_14 11:28:44.704;3018;I;1210;808;2101;4;;191e39b6;-2.7584667350311065e-06
23_02_14 11:28:44.832;3018;I;1210;808;2101;4;;4aeeef35;1.787623887139489e-06
23_02_14 11:28:44.961;3018;I;1210;808;2101;4;;8f9b0336;1.961106818271219e-06
23_02_14 11:28:45.087;3018;I;1210;808;2101;4;;75cb0536;1.993697196667199e-06
23_02_14 11:28:45.215;3018;I;1210;808;2101;4;;e7dcfe35;1.8988765759786475e-06
23_02_14 11:28:45.346;3018;I;1210;808;2101;4;;110334b6;-2.682387503227801e-06
23_02_14 11:28:45.475;3018;I;1210;808;2101;4;;9b840636;2.0044742541358573e-06
23_02_14 11:28:45.600;3018;I;1210;808;2101;4;;f6be3e34;1.7764600102054828e-07
23_02_14 11:28:45.730;3018;I;1210;808;2101;4;;089ab3b6;-5.352547304937616e-06
23_02_14 11:28:45.857;3018;I;1210;808;2101;4;;93142eb6;-2.5939996248780517e-06
23_02_14 11:28:45.987;3018;I;1210;808;2101;4;;1f6709b6;-2.047461521215155e-06
23_02_14 11:28:46.113;3018;I;1210;808;2101;4;;e1a2a836;5.025751761422725e-06
23_02_14 11:28:46.244;3018;I;1210;808;2101;4;;ae73dfb4;-4.162115487815754e-07
23_02_14 11:28:46.370;3018;I;1210;808;2101;4;;e133aeb6;-5.1916435950261075e-06
23_02_14 11:28:46.502;3018;I;1210;808;2101;4;;2a0270b4;-2.2352529072122707e-07
23_02_14 11:28:46.634;3018;I;1210;808;2101;4;;cf4248b6;-2.984121010740637e-06
23_02_14 11:28:46.756;3018;I;1210;808;2101;4;;de6044b6;-2.926266006397782e-06
23_02_14 11:28:46.884;3018;I;1210;808;2101;4;;bb7eea35;1.7471242017563782e-06
23_02_14 11:28:47.014;3018;I;1210;808;2101;4;;cca7e735;1.725967649690574e-06
23_02_14 11:28:47.141;3018;I;1210;808;2101;4;;1d290736;2.0140498691034736e-06
23_02_14 11:28:47.269;3018;I;1210;808;2101;4;;bac00236;1.9483691175992135e-06
23_02_14 11:28:47.399;3018;I;1210;808;2101;4;;dc91f235;1.8072855709760915e-06
23_02_14 11:28:47.530;3018;I;1210;808;2101;4;;2adfe935;1.7424802081222879e-06
23_02_14 11:28:47.659;3018;I;1210;808;2101;4;;2548e235;1.6859308971106657e-06
23_02_14 11:28:47.784;3018;I;1210;808;2101;4;;22d142b6;-2.902998403442325e-06
23_02_14 11:28:47.911;3018;I;1210;808;2101;4;;fc40f7b5;-1.8421847016725224e-06
23_02_14 11:28:48.039;3018;I;1210;808;2101;4;;f79041b6;-2.8843621748819714e-06
23_02_14 11:28:48.168;3018;I;1210;808;2101;4;;4934fa35;1.8641668475538609e-06
23_02_14 11:28:48.296;3018;I;1210;808;2101;4;;b84006b6;-2.0005227270303294e-06
23_02_14 11:28:48.427;3018;I;1210;808;2101;4;;c98e44b6;-2.928938783952617e-06
23_02_14 11:28:48.554;3018;I;1210;808;2101;4;;769f07b6;-2.0209386093483772e-06
23_02_14 11:28:48.684;3018;I;1210;808;2101;4;;b03e23b6;-2.432538167340681e-06
23_02_14 11:28:48.811;3018;I;1210;808;2101;4;;c3a71db6;-2.3492473246733425e-06
23_02_14 11:28:48.938;3018;I;1210;808;2101;4;;99da9c36;4.674610408983426e-06
23_02_14 11:28:49.067;3018;I;1210;808;2101;4;;d5a39a36;4.608630206348607e-06
23_02_14 11:28:49.194;3018;I;1210;808;2101;4;;0ed70936;2.0539769138849806e-06
23_02_14 11:28:49.328;3018;I;1210;808;2101;4;;059a12b6;-2.184534650950809e-06
23_02_14 11:28:49.452;3018;I;1210;808;2101;4;;507626b6;-2.4804794520605356e-06
23_02_14 11:28:49.580;3018;I;1210;808;2101;4;;7dbffa35;1.8682181917029084e-06
23_02_14 11:28:49.708;3018;I;1210;808;2101;4;;5e7e76b6;-3.673041192087112e-06
23_02_14 11:28:49.835;3018;I;1210;808;2101;4;;c2c77335;9.081524012799491e-07
23_02_14 11:28:49.964;3018;I;1210;808;2101;4;;23ee8135;9.680555876911967e-07
23_02_14 11:28:50.093;3018;I;1210;808;2101;4;;e31f7cb6;-3.7569486721622525e-06
23_02_14 11:28:50.221;3018;I;1210;808;2101;4;;95017eb6;-3.784987029575859e-06
23_02_14 11:28:50.349;3018;I;1210;808;2101;4;;6e9f6db6;-3.5408552321314346e-06
23_02_14 11:28:50.478;3018;I;1210;808;2101;4;;97098935;1.021008642965171e-06
23_02_14 11:28:50.606;3018;I;1210;808;2101;4;;b2f97e36;3.799429123318987e-06
23_02_14 11:28:50.735;3018;I;1210;808;2101;4;;a032b1b5;-1.3202261470723897e-06
23_02_14 11:28:50.866;3018;I;1210;808;2101;4;;06aac8b5;-1.4950644526834367e-06
23_02_14 11:28:50.997;3018;I;1210;808;2101;4;;99fe88b5;-1.0206887282038224e-06
23_02_14 11:28:51.127;3018;I;1210;808;2101;4;;d11b0db5;-5.256707140688377e-07
23_02_14 11:28:51.259;3018;I;1210;808;2101;4;;5df25db4;-2.0670400147082546e-07
23_02_14 11:28:51.390;3018;I;1210;808;2101;4;;ccea36b4;-1.7035489463523845e-07
23_02_14 11:28:51.519;3018;I;1210;808;2101;4;;379ac033;8.968748232973667e-08
23_02_14 11:28:51.648;3018;I;1210;808;2101;4;;b61d3335;6.672593144685379e-07
23_02_14 11:28:51.779;3018;I;1210;808;2101;4;;937a8d36;4.216396973788505e-06
23_02_14 11:28:51.909;3018;I;1210;808;2101;4;;cdf28236;3.9025676414894406e-06
23_02_14 11:28:52.038;3018;I;1210;808;2101;4;;e2c5d3b5;-1.5778316537762294e-06
23_02_14 11:28:52.168;3018;I;1210;808;2101;4;;2b833636;2.7196463179279817e-06
23_02_14 11:28:52.299;3018;I;1210;808;2101;4;;29971cb6;-2.333379825358861e-06
23_02_14 11:28:52.429;3018;I;1210;808;2101;4;;2af115b6;-2.234310613857815e-06
23_02_14 11:28:52.559;3018;I;1210;808;2101;4;;9b78a9b4;-3.1566455049869546e-07
23_02_14 11:28:52.688;3018;I;1210;808;2101;4;;7276cb35;1.515915073468932e-06
23_02_14 11:28:52.818;3018;I;1210;808;2101;4;;e7fb68b6;-3.471732043180964e-06
23_02_14 11:28:52.946;3018;I;1210;808;2101;4;;430973b6;-3.6215212730894564e-06
23_02_14 11:28:53.075;3018;I;1210;808;2101;4;;6ea4eb35;1.7556719740241533e-06
23_02_14 11:28:53.205;3018;I;1210;808;2101;4;;9f36e635;1.7152232203443418e-06
23_02_14 11:28:53.334;3018;I;1210;808;2101;4;;51663ab6;-2.7775715807365486e-06
23_02_14 11:28:53.461;3018;I;1210;808;2101;4;;0d3dee35;1.7750149936546222e-06
23_02_14 11:28:53.589;3018;I;1210;808;2101;4;;488f0736;2.0199968275846913e-06
23_02_14 11:28:53.719;3018;I;1210;808;2101;4;;629e3db6;-2.8255385586817283e-06
23_02_14 11:28:53.849;3018;I;1210;808;2101;4;;4fb81db6;-2.35021047956252e-06
23_02_14 11:28:53.979;3018;I;1210;808;2101;4;;60da1436;2.2180829546414316e-06
23_02_14 11:28:54.107;3018;I;1210;808;2101;4;;f65138b6;-2.7465844141261186e-06
23_02_14 11:28:54.235;3018;I;1210;808;2101;4;;2c000c36;2.0861725715803914e-06
23_02_14 11:28:54.364;3018;I;1210;808;2101;4;;09e02ab6;-2.5462379653617973e-06
23_02_14 11:28:54.496;3018;I;1210;808;2101;4;;ef013bb6;-2.786629693218856e-06
23_02_14 11:28:54.622;3018;I;1210;808;2101;4;;3863d535;1.5898613128229044e-06
23_02_14 11:28:54.753;3018;I;1210;808;2101;4;;0f87dc35;1.643058453737467e-06
23_02_14 11:28:54.885;3018;I;1210;808;2101;4;;1d0ae935;1.7362796143061132e-06
23_02_14 11:28:55.014;3018;I;1210;808;2101;4;;96a141b6;-2.8853296498709824e-06
23_02_14 11:28:55.142;3018;I;1210;808;2101;4;;cc40ec35;1.7602228581381496e-06
23_02_14 11:28:55.268;3018;I;1210;808;2101;4;;4be2f735;1.8468793996362365e-06
23_02_14 11:28:55.398;3018;I;1210;808;2101;4;;574e45b6;-2.9400887342490023e-06
23_02_14 11:28:55.527;3018;I;1210;808;2101;4;;0632ccb5;-1.521374315416324e-06
23_02_14 11:28:55.661;3018;I;1210;808;2101;4;;d4cae4b5;-1.70463545146049e-06
23_02_14 11:28:55.788;3018;I;1210;808;2101;4;;8861e2b5;-1.6866697478690185e-06
23_02_14 11:28:55.916;3018;I;1210;808;2101;4;;0976fbb5;-1.873531005003315e-06
23_02_14 11:28:56.045;3018;I;1210;808;2101;4;;6acf2d36;2.5899739739543293e-06
23_02_14 11:28:56.174;3018;I;1210;808;2101;4;;f5f1edb5;-1.7728294778862619e-06
23_02_14 11:28:56.308;3018;I;1210;808;2101;4;;2a4cdfb5;-1.6636961390759097e-06
23_02_14 11:28:56.436;3018;I;1210;808;2101;4;;415ce6b5;-1.7163184793389519e-06
23_02_14 11:28:56.563;3018;I;1210;808;2101;4;;684b0bb6;-2.0756506273755804e-06
23_02_14 11:28:56.694;3018;I;1210;808;2101;4;;a0c12db6;-2.5891713448800147e-06
23_02_14 11:28:56.825;3018;I;1210;808;2101;4;;470cdab5;-1.6245838878603536e-06
23_02_14 11:28:56.954;3018;I;1210;808;2101;4;;76c60936;2.0530110305116978e-06
23_02_14 11:28:57.084;3018;I;1210;808;2101;4;;cc83a036;4.783714757650159e-06
23_02_14 11:28:57.214;3018;I;1210;808;2101;4;;cda128b6;-2.5128131255769404e-06
23_02_14 11:28:57.342;3018;I;1210;808;2101;4;;187923b6;-2.435937858535908e-06
23_02_14 11:28:57.474;3018;I;1210;808;2101;4;;91cb19b6;-2.2917267870070646e-06
23_02_14 11:28:57.608;3018;I;1210;808;2101;4;;b749f635;1.8349882111579063e-06
23_02_14 11:28:57.734;3018;I;1210;808;2101;4;;629b1636;2.2442186491389293e-06
23_02_14 11:28:57.866;3018;I;1210;808;2101;4;;b32cfc35;1.8788472289088531e-06
23_02_14 11:28:57.996;3018;I;1210;808;2101;4;;d4030a36;2.056583070952911e-06
23_02_14 11:28:58.125;3018;I;1210;808;2101;4;;804c2cb6;-2.567452611401677e-06
23_02_14 11:28:58.255;3018;I;1210;808;2101;4;;bba334b6;-2.691739382498781e-06
23_02_14 11:28:58.385;3018;I;1210;808;2101;4;;a32528b6;-2.505585825929302e-06
23_02_14 11:28:58.515;3018;I;1210;808;2101;4;;a98c1b36;2.317867483725422e-06
23_02_14 11:28:58.646;3018;I;1210;808;2101;4;;23670e36;2.121968236679095e-06
23_02_14 11:28:58.775;3018;I;1210;808;2101;4;;b2e1f535;1.8319608443562174e-06
23_02_14 11:28:58.910;3018;I;1210;808;2101;4;;7e2bf235;1.8043062937067589e-06
23_02_14 11:28:59.037;3018;I;1210;808;2101;4;;cd774eb6;-3.0766125291847857e-06
23_02_14 11:28:59.170;3018;I;1210;808;2101;4;;642dfeb5;-1.8937685126729775e-06
23_02_14 11:28:59.301;3018;I;1210;808;2101;4;;a19ef035;1.7927560520547559e-06
23_02_14 11:28:59.429;3018;I;1210;808;2101;4;;5059f736;7.37157097319141e-06
23_02_14 11:28:59.558;3018;I;1210;808;2101;4;;9c94d935;1.6211010915867519e-06
23_02_14 11:28:59.690;3018;I;1210;808;2101;4;;f2b338b6;-2.7522878554009367e-06
23_02_14 11:28:59.821;3018;I;1210;808;2101;4;;7fc40736;2.0230943391652545e-06
23_02_14 11:28:59.953;3018;I;1210;808;2101;4;;1e1de735;1.7219315395777812e-06
23_02_14 11:29:00.081;3018;I;1210;808;2101;4;;1f5001b6;-1.926913455463364e-06
23_02_14 11:29:00.211;3018;I;1210;808;2101;4;;7165eb35;1.7538387737658923e-06
23_02_14 11:29:00.342;3018;I;1210;808;2101;4;;c36641b6;-2.8819056296924828e-06
23_02_14 11:29:00.474;3018;I;1210;808;2101;4;;28f3e235;1.6909079931792803e-06
23_02_14 11:29:00.606;3018;I;1210;808;2101;4;;fe2d5cb6;-3.280932560301153e-06
23_02_14 11:29:00.736;3018;I;1210;808;2101;4;;50cdaf35;1.309826984652318e-06
23_02_14 11:29:00.863;3018;I;1210;808;2101;4;;50fdc135;1.4453344192588702e-06
23_02_14 11:29:00.994;3018;I;1210;808;2101;4;;ef42b235;1.3281513702168013e-06
23_02_14 11:29:01.124;3018;I;1210;808;2101;4;;5a42dc35;1.6410588159487816e-06
23_02_14 11:29:01.256;3018;I;1210;808;2101;4;;c3010636;1.996858145503211e-06
23_02_14 11:29:01.385;3018;I;1210;808;2101;4;;b264f135;1.7985205431614304e-06
23_02_14 11:29:01.516;3018;I;1210;808;2101;4;;78514db6;-3.0594801501138136e-06
23_02_14 11:29:01.646;3018;I;1210;808;2101;4;;eb654eb6;-3.0755716124986066e-06
23_02_14 11:29:01.777;3018;I;1210;808;2101;4;;dbd22836;2.5156684841931565e-06
23_02_14 11:29:01.908;3018;I;1210;808;2101;4;;47bd24b6;-2.4548078272346174e-06
23_02_14 11:29:02.037;3018;I;1210;808;2101;4;;f1580136;1.9274268652225146e-06
23_02_14 11:29:02.168;3018;I;1210;808;2101;4;;41b20c36;2.096538310070173e-06
23_02_14 11:29:02.299;3018;I;1210;808;2101;4;;25321636;2.238092974948813e-06
23_02_14 11:29:02.430;3018;I;1210;808;2101;4;;3a0542b6;-2.8911294975841884e-06
23_02_14 11:29:02.560;3018;I;1210;808;2101;4;;8b4c9636;4.479259132494917e-06
23_02_14 11:29:02.691;3018;I;1210;808;2101;4;;fdace735;1.726118739497906e-06
23_02_14 11:29:02.821;3018;I;1210;808;2101;4;;1eb3b935;1.3835704066877952e-06
23_02_14 11:29:02.951;3018;I;1210;808;2101;4;;ecc4be35;1.4213414942787495e-06
23_02_14 11:29:03.083;3018;I;1210;808;2101;4;;2e62c735;1.485522943767137e-06
23_02_14 11:29:03.211;3018;I;1210;808;2101;4;;b4bfdd35;1.652157607168192e-06
23_02_14 11:29:03.343;3018;I;1210;808;2101;4;;dbdcde35;1.6604566326350323e-06
23_02_14 11:29:03.474;3018;I;1210;808;2101;4;;039a3fb6;-2.8550864499266027e-06
23_02_14 11:29:03.601;3018;I;1210;808;2101;4;;c5da0436;1.979687340281089e-06
23_02_14 11:29:03.732;3018;I;1210;808;2101;4;;31b60836;2.037162857959629e-06
23_02_14 11:29:03.862;3018;I;1210;808;2101;4;;30751036;2.1525884221773595e-06
23_02_14 11:29:03.993;3018;I;1210;808;2101;4;;8c772cb6;-2.5699582693050615e-06
23_02_14 11:29:04.123;3018;I;1210;808;2101;4;;f4782fb6;-2.614743607409764e-06
23_02_14 11:29:04.255;3018;I;1210;808;2101;4;;0ab939b6;-2.7674855118675623e-06
23_02_14 11:29:04.384;3018;I;1210;808;2101;4;;9da40736;2.021238515226287e-06
23_02_14 11:29:04.514;3018;I;1210;808;2101;4;;a51e37b6;-2.7286962449579732e-06
23_02_14 11:29:04.645;3018;I;1210;808;2101;4;;55320f36;2.133795760528301e-06
23_02_14 11:29:04.778;3018;I;1210;808;2101;4;;630320b6;-2.3843829239922343e-06
23_02_14 11:29:04.907;3018;I;1210;808;2101;4;;7fb824b6;-2.454529521855875e-06
23_02_14 11:29:05.035;3018;I;1210;808;2101;4;;ddc31536;2.2316737613437e-06
23_02_14 11:29:05.165;3018;I;1210;808;2101;4;;e85216b6;-2.2399999579647556e-06
23_02_14 11:29:05.295;3018;I;1210;808;2101;4;;3fec2036;2.3979371235327562e-06
23_02_14 11:29:05.425;3018;I;1210;808;2101;4;;bf4ab5b5;-1.350730485683016e-06
23_02_14 11:29:05.555;3018;I;1210;808;2101;4;;a4741036;2.1525565898627974e-06
23_02_14 11:29:05.688;3018;I;1210;808;2101;4;;52aa9a36;4.60938554169843e-06
23_02_14 11:29:05.817;3018;I;1210;808;2101;4;;3f3a37b6;-2.730302867348655e-06
23_02_14 11:29:05.943;3018;I;1210;808;2101;4;;92144cb6;-3.041034233319806e-06
23_02_14 11:29:06.075;3018;I;1210;808;2101;4;;502239b6;-2.7587120712269098e-06
23_02_14 11:29:06.202;3018;I;1210;808;2101;4;;8a2df235;1.804365865609725e-06
23_02_14 11:29:06.332;3018;I;1210;808;2101;4;;2c5d0536;1.9872777556884103e-06
23_02_14 11:29:06.461;3018;I;1210;808;2101;4;;87be4bb6;-3.036025873370818e-06
23_02_14 11:29:06.592;3018;I;1210;808;2101;4;;52e30536;1.9950862224504817e-06
23_02_14 11:29:06.722;3018;I;1210;808;2101;4;;d3300436;1.9697952211572556e-06
23_02_14 11:29:06.851;3018;I;1210;808;2101;4;;812c0036;1.9099391010968247e-06
23_02_14 11:29:06.985;3018;I;1210;808;2101;4;;4e0e0536;1.9826870811812114e-06
23_02_14 11:29:07.110;3018;I;1210;808;2101;4;;c9260b36;2.0735189991683e-06
23_02_14 11:29:07.237;3018;I;1210;808;2101;4;;ed2a39b6;-2.759213430181262e-06
23_02_14 11:29:07.367;3018;I;1210;808;2101;4;;1e631c36;2.330350525880931e-06
23_02_14 11:29:07.498;3018;I;1210;808;2101;4;;6fbc2fb6;-2.618671487653046e-06
23_02_14 11:29:07.624;3018;I;1210;808;2101;4;;592e22b6;-2.4166859020624543e-06
23_02_14 11:29:07.753;3018;I;1210;808;2101;4;;2c7338b6;-2.748517545114737e-06
23_02_14 11:29:07.881;3018;I;1210;808;2101;4;;666c0136;1.9285594134998973e-06
23_02_14 11:29:08.014;3018;I;1210;808;2101;4;;a48e0936;2.049761860689614e-06
23_02_14 11:29:08.141;3018;I;1210;808;2101;4;;1fa9e535;1.711105028334714e-06
23_02_14 11:29:08.267;3018;I;1210;808;2101;4;;72540036;1.912263996928232e-06
23_02_14 11:29:08.400;3018;I;1210;808;2101;4;;83fb0d36;2.115703637173283e-06
23_02_14 11:29:08.527;3018;I;1210;808;2101;4;;d15ce1b5;-1.6790819472589646e-06
23_02_14 11:29:08.656;3018;I;1210;808;2101;4;;9b96b334;3.3450928071943054e-07
23_02_14 11:29:08.787;3018;I;1210;808;2101;4;;aee51136;2.1740374904766213e-06
23_02_14 11:29:08.913;3018;I;1210;808;2101;4;;17b81236;2.186284973504371e-06
23_02_14 11:29:09.042;3018;I;1210;808;2101;4;;79721836;2.2716396870237077e-06
23_02_14 11:29:09.170;3018;I;1210;808;2101;4;;f9831a35;5.756151608693472e-07
23_02_14 11:29:09.301;3018;I;1210;808;2101;4;;600818b6;-2.265463990624994e-06
23_02_14 11:29:09.429;3018;I;1210;808;2101;4;;219628b6;-2.512133733034716e-06
23_02_14 11:29:09.559;3018;I;1210;808;2101;4;;673b36b6;-2.7154690087627387e-06
23_02_14 11:29:09.689;3018;I;1210;808;2101;4;;15aa35b6;-2.7070102532888995e-06
23_02_14 11:29:09.817;3018;I;1210;808;2101;4;;90312cb6;-2.5658846425358206e-06
23_02_14 11:29:09.951;3018;I;1210;808;2101;4;;03562236;2.418994654362905e-06
23_02_14 11:29:10.078;3018;I;1210;808;2101;4;;dfd51736;2.2625242763751885e-06
23_02_14 11:29:10.207;3018;I;1210;808;2101;4;;24410036;1.9111403162241913e-06
23_02_14 11:29:10.339;3018;I;1210;808;2101;4;;2fff0936;2.056312723652809e-06
23_02_14 11:29:10.468;3018;I;1210;808;2101;4;;7c7d2cb6;-2.5703038772917353e-06
23_02_14 11:29:10.595;3018;I;1210;808;2101;4;;0552fa35;1.8650322317625978e-06
23_02_14 11:29:10.728;3018;I;1210;808;2101;4;;798fee35;1.7774137859305483e-06
23_02_14 11:29:10.853;3018;I;1210;808;2101;4;;29d9eb35;1.7572066326465574e-06
23_02_14 11:29:10.986;3018;I;1210;808;2101;4;;a83bc535;1.4695006029796787e-06
23_02_14 11:29:11.113;3018;I;1210;808;2101;4;;c4cef2b5;-1.809058176149847e-06
23_02_14 11:29:11.245;3018;I;1210;808;2101;4;;5093f835;1.852031346061267e-06
23_02_14 11:29:11.373;3018;I;1210;808;2101;4;;df87de35;1.6579832617935608e-06
23_02_14 11:29:11.503;3018;I;1210;808;2101;4;;a23855b6;-3.1772437978361268e-06
23_02_14 11:29:11.630;3018;I;1210;808;2101;4;;660431b6;-2.6377615540695842e-06
23_02_14 11:29:11.759;3018;I;1210;808;2101;4;;a45023b6;-2.433583176753018e-06
23_02_14 11:29:11.887;3018;I;1210;808;2101;4;;354f1f36;2.3738950858387398e-06
23_02_14 11:29:12.016;3018;I;1210;808;2101;4;;731120b6;-2.38520146922383e-06
23_02_14 11:29:12.143;3018;I;1210;808;2101;4;;d1d41636;2.247561724288971e-06
23_02_14 11:29:12.273;3018;I;1210;808;2101;4;;85601836;2.2705946776113706e-06
23_02_14 11:29:12.405;3018;I;1210;808;2101;4;;7aa81b36;2.3194866116682533e-06
23_02_14 11:29:12.530;3018;I;1210;808;2101;4;;97d22736;2.5007518615893787e-06
23_02_14 11:29:12.659;3018;I;1210;808;2101;4;;46d526b6;-2.4860069061105605e-06
23_02_14 11:29:12.784;3018;I;1210;808;2101;4;;f950f936;7.430204732372658e-06
23_02_14 11:29:12.913;3018;I;1210;808;2101;4;;f11a9536;4.4436824282456655e-06
23_02_14 11:29:13.044;3018;I;1210;808;2101;4;;ed99f535;1.8298720760867582e-06
23_02_14 11:29:13.171;3018;I;1210;808;2101;4;;f0fb0636;2.0114202925469726e-06
23_02_14 11:29:13.302;3018;I;1210;808;2101;4;;d2e59736;4.526905286184046e-06
23_02_14 11:29:13.426;3018;I;1210;808;2101;4;;d3cc0436;1.9788756162597565e-06
23_02_14 11:29:13.557;3018;I;1210;808;2101;4;;2fa34334;1.8220156050574587e-07
23_02_14 11:29:13.682;3018;I;1210;808;2101;4;;395e0636;2.002240080400952e-06
23_02_14 11:29:13.809;3018;I;1210;808;2101;4;;319c0436;1.9760448140004883e-06
23_02_14 11:29:13.939;3018;I;1210;808;2101;4;;d70afe35;1.8927629525933298e-06
23_02_14 11:29:14.066;3018;I;1210;808;2101;4;;164722b6;-2.4181258595490362e-06
23_02_14 11:29:14.194;3018;I;1210;808;2101;4;;16761536;2.2271465240919497e-06
